;iso3c;year;country.IDEA;Ticker;ID;blpi_tot_q;blpi_level;blpi_tot_miss;blpi_miss_pct;pf_tot_q;pf_level;pf_tot_miss;pf_miss_pct;rs_tot_q;rs_level;rs_tot_miss;rs_miss_pct;os_tot_q;os_level;os_tot_miss;os_miss_pct;idea_tot_q;idea_level;idea_tot_miss;blpi_pct;pf_pct;rs_pct;os_pct;idea_miss_pct;idea_pct;CoC;idea_pct_diff;CoC_diff;wb_region;wb_income;un_region_name;un_sub_region_name;un_intermediate._region_name;un_dev_devping;iso2c;country.wb;gini;lifeexpectancy;GDP;natres;ruralpop;tertiaryschool;region;capital;longitude;latitude;income;lending;country.fotp;FOTP;cname;fh_status;fh_fotpc;dr_sg;dr_eg;hf_trade;sgi_ecgf;fi_index;fi_index_cl;hf_business;hf_efiscore;hf_financ;hf_fiscal;country;wefji;
756;LUX;2011;Luxembourg;LUX;108;16;10;0;0;6;1;0;0;5;1;0;0;4;1;4;0.5;28;13;4;0.63;0.17;0.2;0.25;0.13;0.46;2.1678;0;0.1047;Europe & Central Asia;High income;Europe;Western Europe;Western Europe;Developed;LU;Luxembourg;32.42;80.98780488;58697386711;0.109054804;11.094;NA;Europe & Central Asia (all income levels);Luxembourg;6.1296;49.61;High income: OECD;Not classified;Luxembourg;12;Luxembourg;1;7;80.37747955;92.79437256;87.6;NA;7.43;7.547382321;76.4;76.2;80;66.7;Luxembourg;6.091007402;134
757;LUX;2012;Luxembourg;LUX;108;16;10;0;0;6;1;0;0;5;1;0;0;4;1;4;0.5;28;13;4;0.63;0.17;0.2;0.25;0.13;0.46;2.1351;0;-0.0326;Europe & Central Asia;High income;Europe;Western Europe;Western Europe;Developed;LU;Luxembourg;34.79;81.39268293;55986712368;0.115648775;10.753;19.40740967;Europe & Central Asia (all income levels);Luxembourg;6.1296;49.61;High income: OECD;Not classified;Luxembourg;12;Luxembourg;1;6;79.62615967;91.26155853;87.1;NA;7.4;7.516908368;75.9;74.5;80;63.6;Luxembourg;5.844728931;134
758;LUX;2013;Luxembourg;LUX;108;16;10;0;0;6;1;0;0;5;1;0;0;4;1;4;0.5;28;13;4;0.63;0.17;0.2;0.25;0.13;0.46;2.1301;0;-0.005;Europe & Central Asia;High income;Europe;Western Europe;Western Europe;Developed;LU;Luxembourg;NA;81.8;61794506556;0.076312751;10.432;NA;Europe & Central Asia (all income levels);Luxembourg;6.1296;49.61;High income: OECD;Not classified;Luxembourg;12;Luxembourg;1;6;78.73027039;91.79592133;86.8;7.553747317;7.51;7.628646195;74.8;74.2;80;65;Luxembourg;5.662680074;134
759;LUX;2014;Luxembourg;LUX;108;16;10;0;0;6;1;0;0;5;1;0;0;4;1;4;0.5;28;13;4;0.63;0.17;0.2;0.25;0.13;0.46;2.0893;0;-0.0409;Europe & Central Asia;High income;Europe;Western Europe;Western Europe;Developed;LU;Luxembourg;NA;82.20731707;64873963098;0.047905425;10.128;NA;Europe & Central Asia (all income levels);Luxembourg;6.1296;49.61;High income: OECD;Not classified;Luxembourg;12;Luxembourg;1;6;NA;NA;87.8;7.660400658;7.65;7.770857975;72.6;74.2;80;62.8;Luxembourg;5.996908541;134
760;LUX;2015;Luxembourg;LUX;108;16;10;0;0;6;1;0;0;5;1;0;0;4;1;4;0.5;28;13;4;0.63;0.17;0.2;0.25;0.13;0.46;2.1182;0;0.0289;Europe & Central Asia;High income;Europe;Western Europe;Western Europe;Developed;LU;Luxembourg;NA;NA;57793612066;0.058263519;9.84;NA;Europe & Central Asia (all income levels);Luxembourg;6.1296;49.61;High income: OECD;Not classified;Luxembourg;12;Luxembourg;1;6;NA;NA;88;7.795323559;NA;NA;71.3;73.2;80;62.3;Luxembourg;6.22154713;134
761;LVA;2006;Latvia;LVA;63;16;1;0;0;5;1;1;0.17;5;1;0;0;7;0;1;0.13;30;3;2;0.06;0.2;0.2;0;0.06;0.1;0.294;0;-0.0272;Europe & Central Asia;High income;Europe;Northern Europe;Northern Europe;Developed;LV;Latvia;35.6;70.86585366;21447021570;1.167642507;32.033;78.95481873;Europe & Central Asia (all income levels);Riga;24.1048;56.9465;Upper middle income;Not classified;Latvia;19;Latvia;1;7;70.76506805;79.45851898;82.4;NA;7.54;7.417815612;75;66.9;70;83.5;Latvia;3.665273312;134
762;LVA;2007;Latvia;LVA;63;16;15;0;0;5;2;1;0.17;5;3;0;0;7;6;1;0.13;30;26;2;0.94;0.4;0.6;0.86;0.06;0.87;0.2482;0.7667;-0.0458;Europe & Central Asia;High income;Europe;Northern Europe;Northern Europe;Developed;LV;Latvia;36.05;71.0195122;30901399261;0.957711881;32.1;77.97312927;Europe & Central Asia (all income levels);Riga;24.1048;56.9465;Upper middle income;Not classified;Latvia;19;Latvia;1;8;69.72235107;81.20017242;86.6;NA;7.47;7.34894995;74.5;67.9;70;83.9;Latvia;3.849478926;134
763;LVA;2008;Latvia;LVA;63;16;15;0;0;5;2;1;0.17;5;3;0;0;7;6;1;0.13;30;26;2;0.94;0.4;0.6;0.86;0.06;0.87;0.1304;0;-0.1179;Europe & Central Asia;High income;Europe;Northern Europe;Northern Europe;Developed;LV;Latvia;37.41;72.4195122;35596016664;0.661754207;32.166;77.14929199;Europe & Central Asia (all income levels);Riga;24.1048;56.9465;Upper middle income;Not classified;Latvia;22;Latvia;1;9;69.63723755;79.05987549;86;NA;7.4;7.280084288;74.8;68.3;70;83.4;Latvia;3.756128191;134
764;LVA;2009;Latvia;LVA;63;16;15;0;0;5;2;1;0.17;5;3;0;0;7;6;1;0.13;30;26;2;0.94;0.4;0.6;0.86;0.06;0.87;0.1266;0;-0.0038;Europe & Central Asia;High income;Europe;Northern Europe;Northern Europe;Developed;LV;Latvia;34.83;73.0804878;26169854045;0.846195973;32.236;76.58705902;Europe & Central Asia (all income levels);Riga;24.1048;56.9465;Upper middle income;Not classified;Latvia;23;Latvia;1;10;70.21798706;68.4174118;85.8;NA;7.27;7.152190915;73.8;66.6;60;82.3;Latvia;3.725185327;134
765;LVA;2010;Latvia;LVA;63;16;15;0;0;5;2;1;0.17;5;3;0;0;7;6;1;0.13;30;26;2;0.94;0.4;0.6;0.86;0.06;0.87;0.1254;0;-0.0012;Europe & Central Asia;High income;Europe;Northern Europe;Northern Europe;Developed;LV;Latvia;35.27;73.48292683;23765078166;1.229075278;32.308;70.43009186;Europe & Central Asia (all income levels);Riga;24.1048;56.9465;Upper middle income;Not classified;Latvia;26;Latvia;1;9;71.17346954;77.20730591;87.5;NA;7.13;7.014459591;72.9;66.2;50;82.7;Latvia;3.66471406;134
766;LVA;2011;Latvia;LVA;63;16;15;0;0;5;3;1;0.17;5;3;0;0;7;6;1;0.13;30;27;2;0.94;0.6;0.6;0.86;0.06;0.9;0.1884;0.0333;0.063;Europe & Central Asia;High income;Europe;Northern Europe;Northern Europe;Developed;LV;Latvia;36.03;73.57560976;28420287437;1.194664966;32.38;67.284729;Europe & Central Asia (all income levels);Riga;24.1048;56.9465;Upper middle income;Not classified;Latvia;26;Latvia;1;9;71.47859192;78.71567535;87.6;NA;7.24;7.12267706;72.8;65.8;50;82.5;Latvia;3.809705145;134
767;LVA;2012;Latvia;LVA;63;16;15;0;0;5;3;1;0.17;5;3;0;0;7;6;1;0.13;30;27;2;0.94;0.6;0.6;0.86;0.06;0.9;0.1582;0;-0.0301;Europe & Central Asia;High income;Europe;Northern Europe;Northern Europe;Developed;LV;Latvia;35.48;73.77804878;28072066041;1.297519646;32.452;65.56070709;Europe & Central Asia (all income levels);Riga;24.1048;56.9465;Upper middle income;Not classified;Latvia;27;Latvia;1;10;71.41608429;81.03945923;87.1;NA;7.33;7.211218625;75.9;65.2;50;84.3;Latvia;3.982861444;134
768;LVA;2013;Latvia;LVA;63;16;15;0;0;5;3;1;0.17;5;4;0;0;7;6;1;0.13;30;28;2;0.94;0.6;0.8;0.86;0.06;0.93;0.27;0.0333;0.1117;Europe & Central Asia;High income;Europe;Northern Europe;Northern Europe;Developed;LV;Latvia;NA;73.98292683;30256430185;1.049984311;32.524;66.95487976;Europe & Central Asia (all income levels);Riga;24.1048;56.9465;Upper middle income;Not classified;Latvia;28;Latvia;1;10;71.40029144;80.78509521;86.8;5.844677324;7.43;7.309598142;75.7;66.5;50;84.4;Latvia;3.911360323;134
769;LVA;2014;Latvia;LVA;63;16;15;0;0;5;3;1;0.17;5;4;0;0;7;6;1;0.13;30;28;2;0.94;0.6;0.8;0.86;0.06;0.93;0.3395;0;0.0696;Europe & Central Asia;High income;Europe;Northern Europe;Northern Europe;Developed;LV;Latvia;NA;74.18780488;31322649595;1.040635826;32.579;67.03972626;Europe & Central Asia (all income levels);Riga;24.1048;56.9465;Upper middle income;Not classified;Latvia;27;Latvia;1;11;NA;NA;87.8;6.203583536;7.57;7.447329467;82.5;68.7;50;84.6;Latvia;4.005717063;134
770;LVA;2015;Latvia;LVA;63;16;15;0;0;5;3;1;0.17;5;4;0;0;7;6;1;0.13;30;28;2;0.94;0.6;0.8;0.86;0.06;0.93;0.4019;0;0.0624;Europe & Central Asia;High income;Europe;Northern Europe;Northern Europe;Developed;LV;Latvia;NA;NA;27002832428;0.989382755;32.618;NA;Europe & Central Asia (all income levels);Riga;24.1048;56.9465;Upper middle income;Not classified;Latvia;28;Latvia;1;11;NA;NA;88;6.87071446;NA;NA;82.1;69.7;50;84.4;Latvia;4.155988152;134
771;MAR;2006;Morocco;MAR;146;12;0;4;0.25;6;1;0;0;3;0;2;0.4;6;0;2;0.25;24;1;8;0;0.17;0;0;0.25;0.04;-0.4018;0.0417;-0.1054;Middle East & North Africa;Lower middle income;Africa;Northern Africa;Northern Africa;Developing;MA;Morocco;40.72;70.85243902;68640825481;0.741883668;44.36;12.33399963;Middle East & North Africa (all income levels);Rabat;-6.8704;33.9905;Lower middle income;IBRD;Morocco;61;Morocco;2;17;47.48035431;45.5522995;35.2;NA;6.26;6.213398181;67.8;51.5;30;63.3;Morocco;3.291662636;134
772;MAR;2007;Morocco;MAR;146;12;0;4;0.25;6;1;0;0;3;0;2;0.4;6;0;2;0.25;24;1;8;0;0.17;0;0;0.25;0.04;-0.3268;0;0.075;Middle East & North Africa;Lower middle income;Africa;Northern Africa;Northern Africa;Developing;MA;Morocco;NA;71.27763415;79041539006;1.467585568;43.847;11.85949993;Middle East & North Africa (all income levels);Rabat;-6.8704;33.9905;Lower middle income;IBRD;Morocco;62;Morocco;2;17;49.52379608;47.63794708;61;NA;6.34;6.292802631;74.6;56.4;40;63.2;Morocco;3.836173521;134
773;MAR;2008;Morocco;MAR;146;12;0;4;0.25;6;2;0;0;3;0;2;0.4;6;0;2;0.25;24;2;8;0;0.33;0;0;0.25;0.08;-0.3771;0.0417;-0.0504;Middle East & North Africa;Lower middle income;Africa;Northern Africa;Northern Africa;Developing;MA;Morocco;NA;71.71141463;92507257784;8.3362609;43.335;13.00512981;Middle East & North Africa (all income levels);Rabat;-6.8704;33.9905;Lower middle income;IBRD;Morocco;64;Morocco;2;17;50.83518219;47.26874542;62.6;NA;6.36;6.312653743;76.1;55.6;40;65.4;Morocco;3.899607501;134
774;MAR;2009;Morocco;MAR;146;12;0;4;0.25;6;2;0;0;3;0;2;0.4;6;0;2;0.25;24;2;8;0;0.33;0;0;0.25;0.08;-0.3084;0;0.0688;Middle East & North Africa;Lower middle income;Africa;Northern Africa;Northern Africa;Developing;MA;Morocco;NA;72.14821951;92897320376;1.881620946;42.825;13.53075027;Middle East & North Africa (all income levels);Rabat;-6.8704;33.9905;Lower middle income;IBRD;Morocco;64;Morocco;2;17;52.38470078;47.75735474;68;NA;6.36;6.312653743;76.2;57.7;50;65.1;Morocco;3.517570964;134
775;MAR;2010;Morocco;MAR;146;12;0;4;0.25;6;2;0;0;3;0;2;0.4;6;0;2;0.25;24;2;8;0;0.33;0;0;0.25;0.08;-0.1752;0;0.1332;Middle East & North Africa;Lower middle income;Africa;Northern Africa;Northern Africa;Developing;MA;Morocco;NA;72.57692683;93216746662;2.711073814;42.316;14.41401958;Middle East & North Africa (all income levels);Rabat;-6.8704;33.9905;Lower middle income;IBRD;Morocco;66;Morocco;2;18;54.38692856;50.00878143;71.2;NA;6.5;6.45161153;76.1;59.2;60;68.5;Morocco;3.482758623;134
776;MAR;2011;Morocco;MAR;146;12;3;4;0.25;6;3;0;0;3;1;2;0.4;6;3;2;0.25;24;10;8;0.25;0.5;0.33;0.5;0.25;0.42;-0.3996;0.3333;-0.2244;Middle East & North Africa;Lower middle income;Africa;Northern Africa;Northern Africa;Developing;MA;Morocco;NA;72.98543902;1.01E+11;4.301442023;41.809;16.2082901;Middle East & North Africa (all income levels);Rabat;-6.8704;33.9905;Lower middle income;IBRD;Morocco;68;Morocco;2;18;56.5691185;54.47668457;75.8;NA;6.56;6.511164867;75.7;59.6;60;67.8;Morocco;3.570963;134
777;MAR;2012;Morocco;MAR;146;12;3;4;0.25;6;3;0;0;3;1;2;0.4;6;3;2;0.25;24;10;8;0.25;0.5;0.33;0.5;0.25;0.42;-0.4354;0;-0.0359;Middle East & North Africa;Lower middle income;Africa;Northern Africa;Northern Africa;Developing;MA;Morocco;NA;73.36465854;98266306615;4.322852918;41.303;19.28784943;Middle East & North Africa (all income levels);Rabat;-6.8704;33.9905;Lower middle income;IBRD;Morocco;68;Morocco;2;18;56.34863281;58.61817932;75.7;NA;6.44;6.392058192;77.2;60.2;60;69.7;Morocco;3.501644946;134
778;MAR;2013;Morocco;MAR;146;12;3;4;0.25;6;3;0;0;3;1;2;0.4;6;3;2;0.25;24;10;8;0.25;0.5;0.33;0.5;0.25;0.42;-0.3632;0;0.0723;Middle East & North Africa;Lower middle income;Africa;Northern Africa;Northern Africa;Developing;MA;Morocco;NA;73.70904878;1.07E+11;2.930008537;40.8;22.46668053;Middle East & North Africa (all income levels);Rabat;-6.8704;33.9905;Lower middle income;IBRD;Morocco;66;Morocco;2;18;56.68706131;57.60652924;70.8;NA;6.47;6.421834861;76.4;59.6;60;71.4;Morocco;3.39069199;134
779;MAR;2014;Morocco;MAR;146;12;3;4;0.25;6;3;0;0;3;1;2;0.4;6;3;2;0.25;24;10;8;0.25;0.5;0.33;0.5;0.25;0.42;-0.2601;0;0.1031;Middle East & North Africa;Lower middle income;Africa;Northern Africa;Northern Africa;Developing;MA;Morocco;NA;74.01609756;1.10E+11;2.223663485;40.301;24.57193947;Middle East & North Africa (all income levels);Rabat;-6.8704;33.9905;Lower middle income;IBRD;Morocco;66;Morocco;2;18;NA;NA;58.8;NA;6.42;6.37220708;76.2;58.3;60;71.3;Morocco;3.51980067;134
780;MAR;2015;Morocco;MAR;146;12;3;4;0.25;6;3;0;0;3;1;2;0.4;6;3;2;0.25;24;10;8;0.25;0.5;0.33;0.5;0.25;0.42;-0.2488;0;0.0113;Middle East & North Africa;Lower middle income;Africa;Northern Africa;Northern Africa;Developing;MA;Morocco;NA;NA;1.01E+11;2.565842173;39.805;NA;Middle East & North Africa (all income levels);Rabat;-6.8704;33.9905;Lower middle income;IBRD;Morocco;66;Morocco;2;18;NA;NA;78.2;NA;NA;NA;68.8;60.1;60;70.9;Morocco;3.542109655;134
781;MDA;2006;Republic of Moldova;MDA;64;15;6;1;0.06;6;1;0;0;4;0;1;0.2;8;2;0;0;30;9;2;0.4;0.17;0;0.25;0.06;0.3;-0.5617;0.3;0.076;Europe & Central Asia;Lower middle income;Europe;Eastern Europe;Eastern Europe;Developed;MD;Moldova;35.4;67.89590244;3408272498;0.175562837;54.791;39.40245056;Europe & Central Asia (all income levels);Chisinau;28.8497;47.0167;Lower middle income;IDA;Moldova;65;Moldova;2;20;56.15748215;66.27633667;79.4;NA;6.78;NA;67.4;58;50;81.9;Moldova;NA;134
782;MDA;2007;Republic of Moldova;MDA;64;15;6;1;0.06;6;1;0;0;4;0;1;0.2;8;2;0;0;30;9;2;0.4;0.17;0;0.25;0.06;0.3;-0.5929;0;-0.0312;Europe & Central Asia;Lower middle income;Europe;Eastern Europe;Eastern Europe;Developed;MD;Moldova;34.42;68.20990244;4401154128;0.150126472;54.89;41.20458984;Europe & Central Asia (all income levels);Chisinau;28.8497;47.0167;Lower middle income;IDA;Moldova;65;Moldova;2;21;59.13262558;69.51779175;79.4;NA;6.82;NA;68.1;58.7;50;85.6;Moldova;NA;134
783;MDA;2008;Republic of Moldova;MDA;64;15;6;1;0.06;6;1;0;0;4;0;1;0.2;8;2;0;0;30;9;2;0.4;0.17;0;0.25;0.06;0.3;-0.5665;0;0.0264;Europe & Central Asia;Lower middle income;Europe;Eastern Europe;Eastern Europe;Developed;MD;Moldova;34.69;68.63002439;6054806101;0.123282223;54.989;39.99850082;Europe & Central Asia (all income levels);Chisinau;28.8497;47.0167;Lower middle income;IDA;Moldova;66;Moldova;2;21;59.57317734;67.66373444;79.2;NA;6.95;NA;69.3;57.9;50;83;Moldova;NA;134
784;MDA;2009;Republic of Moldova;MDA;64;15;6;1;0.06;6;1;0;0;4;0;1;0.2;8;2;0;0;30;9;2;0.4;0.17;0;0.25;0.06;0.3;-0.6646;0;-0.0981;Europe & Central Asia;Lower middle income;Europe;Eastern Europe;Eastern Europe;Developed;MD;Moldova;32.91;69.14329268;5439422031;0.139520779;55.064;38.29285812;Europe & Central Asia (all income levels);Chisinau;28.8497;47.0167;Lower middle income;IDA;Moldova;67;Moldova;2;21;59.59024811;63.75714493;81.6;NA;6.7;NA;70.1;54.9;50;85.3;Moldova;NA;134
785;MDA;2010;Republic of Moldova;MDA;64;15;6;1;0.06;6;1;0;0;4;0;1;0.2;8;2;0;0;30;9;2;0.4;0.17;0;0.25;0.06;0.3;-0.6847;0;-0.0201;Europe & Central Asia;Lower middle income;Europe;Eastern Europe;Eastern Europe;Developed;MD;Moldova;32.05;69.70926829;5811604052;0.109995578;55.114;38.14535904;Europe & Central Asia (all income levels);Chisinau;28.8497;47.0167;Lower middle income;IDA;Moldova;65;Moldova;2;19;59.29908752;63.301754;79.9;NA;6.61;NA;70.2;53.7;50;85.1;Moldova;2.269195;134
786;MDA;2011;Republic of Moldova;MDA;64;15;6;1;0.06;6;1;0;0;4;0;1;0.2;8;2;0;0;30;9;2;0.4;0.17;0;0.25;0.06;0.3;-0.625;0;0.0596;Europe & Central Asia;Lower middle income;Europe;Eastern Europe;Eastern Europe;Developed;MD;Moldova;30.63;70.27109756;7015206498;0.124008885;55.141;39.44804001;Europe & Central Asia (all income levels);Chisinau;28.8497;47.0167;Lower middle income;IDA;Moldova;55;Moldova;2;19;59.95026398;65.35492706;80.2;NA;6.72;NA;69.5;55.7;50;85.6;Moldova;2.193192675;134
787;MDA;2012;Republic of Moldova;MDA;64;15;6;1;0.06;6;2;0;0;4;0;1;0.2;8;2;0;0;30;10;2;0.4;0.33;0;0.25;0.06;0.33;-0.5999;0.0333;0.0251;Europe & Central Asia;Lower middle income;Europe;Eastern Europe;Eastern Europe;Developed;MD;Moldova;29.16;70.7724878;7284686576;0.140236767;55.143;40.10863876;Europe & Central Asia (all income levels);Chisinau;28.8497;47.0167;Lower middle income;IDA;Moldova;54;Moldova;2;19;59.35316086;62.22316742;79;NA;6.67;NA;70;54.4;50;86.5;Moldova;2.078297282;134
788;MDA;2013;Republic of Moldova;MDA;64;15;6;1;0.06;6;2;0;0;4;0;1;0.2;8;2;0;0;30;10;2;0.4;0.33;0;0.25;0.06;0.33;-0.7431;0;-0.1432;Europe & Central Asia;Lower middle income;Europe;Eastern Europe;Eastern Europe;Developed;MD;Moldova;28.53;71.17204878;7985349731;0.286187078;55.121;41.27716827;Europe & Central Asia (all income levels);Chisinau;28.8497;47.0167;Lower middle income;IDA;Moldova;53;Moldova;2;19;58.58197403;62.81221771;80;NA;6.64;NA;69.7;55.5;50;87.2;Moldova;1.922971516;134
789;MDA;2014;Republic of Moldova;MDA;64;15;6;1;0.06;6;2;0;0;4;0;1;0.2;8;2;0;0;30;10;2;0.4;0.33;0;0.25;0.06;0.33;-0.8457;0;-0.1026;Europe & Central Asia;Lower middle income;Europe;Eastern Europe;Eastern Europe;Developed;MD;Moldova;26.83;71.45587805;7983271111;0.31383727;55.075;NA;Europe & Central Asia (all income levels);Chisinau;28.8497;47.0167;Lower middle income;IDA;Moldova;53;Moldova;2;19;NA;NA;80.1;NA;6.72;NA;70.1;57.3;50;85.8;Moldova;1.953809183;134
790;MDA;2015;Republic of Moldova;MDA;64;15;11;1;0.06;6;4;0;0;4;3;1;0.2;8;7;0;0;30;25;2;0.73;0.67;0.75;0.88;0.06;0.83;-0.8847;0.5;-0.039;Europe & Central Asia;Lower middle income;Europe;Eastern Europe;Eastern Europe;Developed;MD;Moldova;NA;NA;6568288862;0.39787726;55.005;NA;Europe & Central Asia (all income levels);Chisinau;28.8497;47.0167;Lower middle income;IDA;Moldova;55;Moldova;2;18;NA;NA;79.8;NA;NA;NA;66.8;57.5;50;85.1;Moldova;2.060725658;134
791;MDG;2006;Madagascar;MDG;91;14;0;2;0.13;5;0;1;0.17;5;0;0;0;8;0;0;0;29;0;3;0;0;0;0;0.09;0;-0.096;0;-0.1915;Sub-Saharan Africa;Low income;Africa;Sub-Saharan Africa;Eastern Africa;Developing;MG;Madagascar;NA;61.62436585;5515884349;6.522825378;70.575;2.989389896;Sub-Saharan Africa (all income levels);Antananarivo;45.7167;-20.4667;Low income;IDA;Madagascar;49;Madagascar;2;15;21.29004669;45.02658081;77.8;NA;5.91;5.981466522;38;61;50;81;Madagascar;2.91778265;134
792;MDG;2007;Madagascar;MDG;91;14;0;2;0.13;5;0;1;0.17;5;0;0;0;8;0;0;0;29;0;3;0;0;0;0;0.09;0;-0.0848;0;0.0113;Sub-Saharan Africa;Low income;Africa;Sub-Saharan Africa;Eastern Africa;Developing;MG;Madagascar;NA;62.053;7342923489;7.469041563;69.957;3.337879896;Sub-Saharan Africa (all income levels);Antananarivo;45.7167;-20.4667;Low income;IDA;Madagascar;50;Madagascar;2;15;19.69992828;44.54702377;82.8;NA;6.3;6.376182587;51.2;61.1;50;80.8;Madagascar;3.003069832;134
793;MDG;2008;Madagascar;MDG;91;14;1;2;0.13;5;1;1;0.17;5;0;0;0;8;1;0;0;29;3;3;0.07;0.2;0;0.13;0.09;0.1;-0.1559;0.1034;-0.0711;Sub-Saharan Africa;Low income;Africa;Sub-Saharan Africa;Eastern Africa;Developing;MG;Madagascar;NA;62.4827561;9413002921;6.623104962;69.33;3.243279934;Sub-Saharan Africa (all income levels);Antananarivo;45.7167;-20.4667;Low income;IDA;Madagascar;48;Madagascar;2;15;20.11185074;44.86914063;79.6;NA;6.2;6.325577963;56;62.4;50;80.9;Madagascar;2.973067632;134
794;MDG;2009;Madagascar;MDG;91;14;1;2;0.13;5;1;1;0.17;5;0;0;0;8;1;0;0;29;3;3;0.07;0.2;0;0.13;0.09;0.1;-0.1915;0;-0.0356;Sub-Saharan Africa;Low income;Africa;Sub-Saharan Africa;Eastern Africa;Developing;MG;Madagascar;NA;62.91817073;8550363975;7.739337005;68.702;3.438299894;Sub-Saharan Africa (all income levels);Antananarivo;45.7167;-20.4667;Low income;IDA;Madagascar;51;Madagascar;2;15;20.91382217;44.81942368;72.6;NA;6.31;6.437805959;60.5;62.2;50;80.9;Madagascar;2.800359108;134
795;MDG;2010;Madagascar;MDG;91;14;1;2;0.13;5;2;1;0.17;5;2;0;0;8;1;0;0;29;6;3;0.07;0.4;0.4;0.13;0.09;0.21;-0.2753;0.1034;-0.0838;Sub-Saharan Africa;Low income;Africa;Sub-Saharan Africa;Eastern Africa;Developing;MG;Madagascar;40.63;63.36173171;8729936136;6.85076085;68.071;3.60552001;Sub-Saharan Africa (all income levels);Antananarivo;45.7167;-20.4667;Low income;IDA;Madagascar;61;Madagascar;2;15;21.18772888;44.11082458;73.2;NA;6.45;6.58064159;71.9;63.2;50;87.3;Madagascar;2.500714469;134
796;MDG;2011;Madagascar;MDG;91;14;3;2;0.13;5;2;1;0.17;5;2;0;0;8;1;0;0;29;8;3;0.21;0.4;0.4;0.13;0.09;0.28;-0.3223;0.069;-0.047;Sub-Saharan Africa;Low income;Africa;Sub-Saharan Africa;Eastern Africa;Developing;MG;Madagascar;NA;63.80741463;9892702358;7.403258333;67.438;4.005690098;Sub-Saharan Africa (all income levels);Antananarivo;45.7167;-20.4667;Low income;IDA;Madagascar;64;Madagascar;2;15;21.39202118;40.10189056;73.2;NA;6.24;6.366388143;60;61.2;50;87.8;Madagascar;2.257775324;134
797;MDG;2012;Madagascar;MDG;91;14;3;2;0.13;5;2;1;0.17;5;2;0;0;8;1;0;0;29;8;3;0.21;0.4;0.4;0.13;0.09;0.28;-0.5602;0;-0.2379;Sub-Saharan Africa;Low income;Africa;Sub-Saharan Africa;Eastern Africa;Developing;MG;Madagascar;42.65;64.24665854;9919780071;8.342279279;66.804;4.085680008;Sub-Saharan Africa (all income levels);Antananarivo;45.7167;-20.4667;Low income;IDA;Madagascar;63;Madagascar;2;16;21.63245964;44.46796036;73.5;NA;6.53;6.662261951;71.1;62.4;50;88.3;Madagascar;2.209705064;134
798;MDG;2013;Madagascar;MDG;91;14;3;2;0.13;5;2;1;0.17;5;2;0;0;8;1;0;0;29;8;3;0.21;0.4;0.4;0.13;0.09;0.28;-0.6772;0;-0.1169;Sub-Saharan Africa;Low income;Africa;Sub-Saharan Africa;Eastern Africa;Developing;MG;Madagascar;NA;64.67390244;10601690872;NA;66.168;4.245790005;Sub-Saharan Africa (all income levels);Antananarivo;45.7167;-20.4667;Low income;IDA;Madagascar;66;Madagascar;2;16;21.36356544;45.91911316;74.6;NA;6.7;6.835705218;63.5;62;50;90;Madagascar;2.140373151;134
799;MDG;2014;Madagascar;MDG;91;14;3;2;0.13;5;2;1;0.17;5;2;0;0;8;1;0;0;29;8;3;0.21;0.4;0.4;0.13;0.09;0.28;-0.8024;0;-0.1252;Sub-Saharan Africa;Low income;Africa;Sub-Saharan Africa;Eastern Africa;Developing;MG;Madagascar;NA;65.08560976;10673516673;NA;65.532;NA;Sub-Saharan Africa (all income levels);Antananarivo;45.7167;-20.4667;Low income;IDA;Madagascar;63;Madagascar;2;16;NA;NA;77.8;NA;6.54;6.672464496;62.8;61.7;50;90.8;Madagascar;2.170589955;134
800;MDG;2015;Madagascar;MDG;91;14;3;2;0.13;5;2;1;0.17;5;2;0;0;8;1;0;0;29;8;3;0.21;0.4;0.4;0.13;0.09;0.28;-0.759;0;0.0434;Sub-Saharan Africa;Low income;Africa;Sub-Saharan Africa;Eastern Africa;Developing;MG;Madagascar;NA;NA;9738652322;NA;64.895;NA;Sub-Saharan Africa (all income levels);Antananarivo;45.7167;-20.4667;Low income;IDA;Madagascar;59;Madagascar;2;16;NA;NA;71.8;NA;NA;NA;62.3;61.7;50;90.9;Madagascar;2.548710469;134
801;MEX;2006;Mexico;MEX;124;12;0;4;0.25;5;0;1;0.17;5;0;0;0;8;0;0;0;27;0;5;0;0;0;0;0.16;0;-0.2525;0;0.0282;Latin America & Caribbean;Upper middle income;Americas;Latin America and the Caribbean;Central America;Developing;MX;Mexico;48.01;75.43878049;9.65E+11;6.110189702;23.383;23.60796928;Latin America & Caribbean (all income levels);Mexico City;-99.1276;19.427;Upper middle income;IBRD;Mexico;48;Mexico;1;13;53.15351486;56.99237823;57.4;NA;6.87;6.846084144;79.7;64.7;70;78.4;Mexico;3.569659394;134
