"","country","Ticker","ID","year","blpi_tot_q","blpi_level","blpi_tot_miss","blpi_miss_pct","pf_tot_q","pf_level","pf_tot_miss","pf_miss_pct","rs_tot_q","rs_level","rs_tot_miss","rs_miss_pct","os_tot_q","os_level","os_tot_miss","os_miss_pct","idea_tot_q","idea_level","idea_tot_miss","blpi_pct","pf_pct","rs_pct","os_pct","idea_miss_pct","idea_pct","CoC","idea_pct_diff","CoC_diff","wb_region","wb_income","un_region_name","un_sub_region_name","un_intermediate._region_name","un_dev_devping","iso3c"
"1603","Kenya","KEN",15,1998,16,0,0,0,6,0,0,0,5,0,0,0,8,0,0,0,32,0,0,0,0,0,0,0,0,-1.0218,0,"0.0070","Sub-Saharan Africa","Lower middle income","Africa","Sub-Saharan Africa","Eastern Africa","Developing","KEN"
"1604","Kenya","KEN",15,1999,16,0,0,0,6,0,0,0,5,0,0,0,8,0,0,0,32,0,0,0,0,0,0,0,0,NA,0,"","Sub-Saharan Africa","Lower middle income","Africa","Sub-Saharan Africa","Eastern Africa","Developing","KEN"
"1605","Kenya","KEN",15,2000,16,0,0,0,6,0,0,0,5,0,0,0,8,0,0,0,32,0,0,0,0,0,0,0,0,-0.9487,0,"0.0730","Sub-Saharan Africa","Lower middle income","Africa","Sub-Saharan Africa","Eastern Africa","Developing","KEN"
"1606","Kenya","KEN",15,2001,16,0,0,0,6,0,0,0,5,0,0,0,8,0,0,0,32,0,0,0,0,0,0,0,0,NA,0,"","Sub-Saharan Africa","Lower middle income","Africa","Sub-Saharan Africa","Eastern Africa","Developing","KEN"
"1607","Kenya","KEN",15,2002,16,0,0,0,6,0,0,0,5,0,0,0,8,0,0,0,32,0,0,0,0,0,0,0,0,-0.9875,0,"-0.0388","Sub-Saharan Africa","Lower middle income","Africa","Sub-Saharan Africa","Eastern Africa","Developing","KEN"
"1608","Kenya","KEN",15,2003,16,0,0,0,6,0,0,0,5,0,0,0,8,0,0,0,32,0,0,0,0,0,0,0,0,-0.8306,0,"0.1569","Sub-Saharan Africa","Lower middle income","Africa","Sub-Saharan Africa","Eastern Africa","Developing","KEN"
"1609","Kenya","KEN",15,2004,16,0,0,0,6,0,0,0,5,0,0,0,8,0,0,0,32,0,0,0,0,0,0,0,0,-0.8022,0,"0.0284","Sub-Saharan Africa","Lower middle income","Africa","Sub-Saharan Africa","Eastern Africa","Developing","KEN"
"1610","Kenya","KEN",15,2005,16,0,0,0,6,0,0,0,5,0,0,0,8,0,0,0,32,0,0,0,0,0,0,0,0,-0.9709,0,"-0.1686","Sub-Saharan Africa","Lower middle income","Africa","Sub-Saharan Africa","Eastern Africa","Developing","KEN"
"1611","Kenya","KEN",15,2006,16,0,0,0,6,0,0,0,5,0,0,0,8,0,0,0,32,0,0,0,0,0,0,0,0,-0.8849,0,"0.0860","Sub-Saharan Africa","Lower middle income","Africa","Sub-Saharan Africa","Eastern Africa","Developing","KEN"
"1612","Kenya","KEN",15,2007,16,0,0,0,6,0,0,0,5,0,0,0,8,0,0,0,32,0,0,0,0,0,0,0,0,-0.9206,0,"-0.0358","Sub-Saharan Africa","Lower middle income","Africa","Sub-Saharan Africa","Eastern Africa","Developing","KEN"
"1613","Kenya","KEN",15,2008,16,0,0,0,6,0,0,0,5,0,0,0,8,0,0,0,32,0,0,0,0,0,0,0,0,-1.0269,0,"-0.1063","Sub-Saharan Africa","Lower middle income","Africa","Sub-Saharan Africa","Eastern Africa","Developing","KEN"
"1614","Kenya","KEN",15,2009,16,0,0,0,6,0,0,0,5,0,0,0,8,0,0,0,32,0,0,0,0,0,0,0,0,-1.0824,0,"-0.0555","Sub-Saharan Africa","Lower middle income","Africa","Sub-Saharan Africa","Eastern Africa","Developing","KEN"
"1615","Kenya","KEN",15,2010,16,0,0,0,6,0,0,0,5,0,0,0,8,0,0,0,32,0,0,0,0,0,0,0,0,-0.9345,0,"0.1479","Sub-Saharan Africa","Lower middle income","Africa","Sub-Saharan Africa","Eastern Africa","Developing","KEN"
"1616","Kenya","KEN",15,2011,16,4,0,0,6,3,0,0,5,2,0,0,8,5,0,0,32,14,0,0.25,0.5,0.4,0.63,0,0.44,-0.9458,0.4375,"-0.0113","Sub-Saharan Africa","Lower middle income","Africa","Sub-Saharan Africa","Eastern Africa","Developing","KEN"
"1617","Kenya","KEN",15,2012,16,4,0,0,6,3,0,0,5,2,0,0,8,5,0,0,32,14,0,0.25,0.5,0.4,0.63,0,0.44,-1.1016,0,"-0.1558","Sub-Saharan Africa","Lower middle income","Africa","Sub-Saharan Africa","Eastern Africa","Developing","KEN"
"1618","Kenya","KEN",15,2013,16,8,0,0,6,3,0,0,5,4,0,0,8,7,0,0,32,22,0,0.5,0.5,0.8,0.88,0,0.69,-1.0626,0.25,"0.0390","Sub-Saharan Africa","Lower middle income","Africa","Sub-Saharan Africa","Eastern Africa","Developing","KEN"
"1619","Kenya","KEN",15,2014,16,8,0,0,6,3,0,0,5,4,0,0,8,7,0,0,32,22,0,0.5,0.5,0.8,0.88,0,0.69,-0.9426,0,"0.1200","Sub-Saharan Africa","Lower middle income","Africa","Sub-Saharan Africa","Eastern Africa","Developing","KEN"
"1620","Kenya","KEN",15,2015,16,8,0,0,6,3,0,0,5,4,0,0,8,7,0,0,32,22,0,0.5,0.5,0.8,0.88,0,0.69,-1.0147,0,"-0.0721","Sub-Saharan Africa","Lower middle income","Africa","Sub-Saharan Africa","Eastern Africa","Developing","KEN"
"1621","Kyrgyzstan","KGZ",59,1996,16,0,0,0,6,0,0,0,5,0,0,0,6,0,2,0.25,30,0,2,0,0,0,0,0.06,0,-0.4727,NA,"","Europe & Central Asia","Lower middle income","Asia","Central Asia","Central Asia","Developing","KGZ"
"1622","Kyrgyzstan","KGZ",59,1997,16,0,0,0,6,0,0,0,5,0,0,0,6,0,2,0.25,30,0,2,0,0,0,0,0.06,0,NA,0,"","Europe & Central Asia","Lower middle income","Asia","Central Asia","Central Asia","Developing","KGZ"
"1623","Kyrgyzstan","KGZ",59,1998,16,0,0,0,6,0,0,0,5,0,0,0,6,0,2,0.25,30,0,2,0,0,0,0,0.06,0,-0.4824,0,"-0.0098","Europe & Central Asia","Lower middle income","Asia","Central Asia","Central Asia","Developing","KGZ"
"1624","Kyrgyzstan","KGZ",59,1999,16,1,0,0,6,0,0,0,5,0,0,0,6,1,2,0.25,30,2,2,0.06,0,0,0.17,0.06,0.07,NA,0.0667,"","Europe & Central Asia","Lower middle income","Asia","Central Asia","Central Asia","Developing","KGZ"
"1625","Kyrgyzstan","KGZ",59,2000,16,1,0,0,6,0,0,0,5,0,0,0,6,1,2,0.25,30,2,2,0.06,0,0,0.17,0.06,0.07,-0.7265,0,"-0.2440","Europe & Central Asia","Lower middle income","Asia","Central Asia","Central Asia","Developing","KGZ"
"1626","Kyrgyzstan","KGZ",59,2001,16,1,0,0,6,0,0,0,5,0,0,0,6,1,2,0.25,30,2,2,0.06,0,0,0.17,0.06,0.07,NA,0,"","Europe & Central Asia","Lower middle income","Asia","Central Asia","Central Asia","Developing","KGZ"
"1627","Kyrgyzstan","KGZ",59,2002,16,1,0,0,6,0,0,0,5,0,0,0,6,1,2,0.25,30,2,2,0.06,0,0,0.17,0.06,0.07,-0.8644,0,"-0.1379","Europe & Central Asia","Lower middle income","Asia","Central Asia","Central Asia","Developing","KGZ"
"1628","Kyrgyzstan","KGZ",59,2003,16,1,0,0,6,0,0,0,5,0,0,0,6,1,2,0.25,30,2,2,0.06,0,0,0.17,0.06,0.07,-0.9003,0,"-0.0359","Europe & Central Asia","Lower middle income","Asia","Central Asia","Central Asia","Developing","KGZ"
"1629","Kyrgyzstan","KGZ",59,2004,16,1,0,0,6,0,0,0,5,0,0,0,6,1,2,0.25,30,2,2,0.06,0,0,0.17,0.06,0.07,-1.0272,0,"-0.1270","Europe & Central Asia","Lower middle income","Asia","Central Asia","Central Asia","Developing","KGZ"
"1630","Kyrgyzstan","KGZ",59,2005,16,1,0,0,6,0,0,0,5,0,0,0,6,1,2,0.25,30,2,2,0.06,0,0,0.17,0.06,0.07,-1.1678,0,"-0.1405","Europe & Central Asia","Lower middle income","Asia","Central Asia","Central Asia","Developing","KGZ"
"1631","Kyrgyzstan","KGZ",59,2006,16,1,0,0,6,0,0,0,5,0,0,0,6,1,2,0.25,30,2,2,0.06,0,0,0.17,0.06,0.07,-1.2741,0,"-0.1063","Europe & Central Asia","Lower middle income","Asia","Central Asia","Central Asia","Developing","KGZ"
"1632","Kyrgyzstan","KGZ",59,2007,16,1,0,0,6,0,0,0,5,0,0,0,6,1,2,0.25,30,2,2,0.06,0,0,0.17,0.06,0.07,-1.2498,0,"0.0243","Europe & Central Asia","Lower middle income","Asia","Central Asia","Central Asia","Developing","KGZ"
"1633","Kyrgyzstan","KGZ",59,2008,16,1,0,0,6,0,0,0,5,0,0,0,6,1,2,0.25,30,2,2,0.06,0,0,0.17,0.06,0.07,-1.1212,0,"0.1286","Europe & Central Asia","Lower middle income","Asia","Central Asia","Central Asia","Developing","KGZ"
"1634","Kyrgyzstan","KGZ",59,2009,16,1,0,0,6,0,0,0,5,0,0,0,6,1,2,0.25,30,2,2,0.06,0,0,0.17,0.06,0.07,-1.2311,0,"-0.1099","Europe & Central Asia","Lower middle income","Asia","Central Asia","Central Asia","Developing","KGZ"
"1635","Kyrgyzstan","KGZ",59,2010,16,1,0,0,6,0,0,0,5,0,0,0,6,1,2,0.25,30,2,2,0.06,0,0,0.17,0.06,0.07,-1.1086,0,"0.1225","Europe & Central Asia","Lower middle income","Asia","Central Asia","Central Asia","Developing","KGZ"
"1636","Kyrgyzstan","KGZ",59,2011,16,9,0,0,6,3,0,0,5,4,0,0,6,5,2,0.25,30,21,2,0.56,0.5,0.8,0.83,0.06,0.7,-1.1534,0.6333,"-0.0448","Europe & Central Asia","Lower middle income","Asia","Central Asia","Central Asia","Developing","KGZ"
"1637","Kyrgyzstan","KGZ",59,2012,16,9,0,0,6,3,0,0,5,4,0,0,6,5,2,0.25,30,21,2,0.56,0.5,0.8,0.83,0.06,0.7,-1.0907,0,"0.0627","Europe & Central Asia","Lower middle income","Asia","Central Asia","Central Asia","Developing","KGZ"
"1638","Kyrgyzstan","KGZ",59,2013,16,9,0,0,6,3,0,0,5,4,0,0,6,5,2,0.25,30,21,2,0.56,0.5,0.8,0.83,0.06,0.7,-1.1265,0,"-0.0358","Europe & Central Asia","Lower middle income","Asia","Central Asia","Central Asia","Developing","KGZ"
"1639","Kyrgyzstan","KGZ",59,2014,16,9,0,0,6,3,0,0,5,4,0,0,6,5,2,0.25,30,21,2,0.56,0.5,0.8,0.83,0.06,0.7,-1.1058,0,"0.0207","Europe & Central Asia","Lower middle income","Asia","Central Asia","Central Asia","Developing","KGZ"
"1640","Kyrgyzstan","KGZ",59,2015,16,9,0,0,6,3,0,0,5,4,0,0,6,5,2,0.25,30,21,2,0.56,0.5,0.8,0.83,0.06,0.7,-1.0807,0,"0.0251","Europe & Central Asia","Lower middle income","Asia","Central Asia","Central Asia","Developing","KGZ"
"1641","Cambodia","KHM",60,1996,16,0,0,0,5,0,1,0.17,4,0,1,0.2,8,0,0,0,30,0,2,0,0,0,0,0.06,0,-0.9644,NA,"","East Asia & Pacific","Lower middle income","Asia","South-eastern Asia","South-eastern Asia","Developing","KHM"
"1642","Cambodia","KHM",60,1997,16,4,0,0,5,0,1,0.17,4,1,1,0.2,8,3,0,0,30,8,2,0.25,0,0.25,0.38,0.06,0.27,NA,0.2667,"","East Asia & Pacific","Lower middle income","Asia","South-eastern Asia","South-eastern Asia","Developing","KHM"
"1643","Cambodia","KHM",60,1998,16,4,0,0,5,0,1,0.17,4,1,1,0.2,8,3,0,0,30,8,2,0.25,0,0.25,0.38,0.06,0.27,-1.0838,0,"-0.1194","East Asia & Pacific","Lower middle income","Asia","South-eastern Asia","South-eastern Asia","Developing","KHM"
"1644","Cambodia","KHM",60,1999,16,4,0,0,5,0,1,0.17,4,1,1,0.2,8,3,0,0,30,8,2,0.25,0,0.25,0.38,0.06,0.27,NA,0,"","East Asia & Pacific","Lower middle income","Asia","South-eastern Asia","South-eastern Asia","Developing","KHM"
"1645","Cambodia","KHM",60,2000,16,4,0,0,5,0,1,0.17,4,1,1,0.2,8,3,0,0,30,8,2,0.25,0,0.25,0.38,0.06,0.27,-0.8451,0,"0.2387","East Asia & Pacific","Lower middle income","Asia","South-eastern Asia","South-eastern Asia","Developing","KHM"
"1646","Cambodia","KHM",60,2001,16,4,0,0,5,0,1,0.17,4,1,1,0.2,8,3,0,0,30,8,2,0.25,0,0.25,0.38,0.06,0.27,NA,0,"","East Asia & Pacific","Lower middle income","Asia","South-eastern Asia","South-eastern Asia","Developing","KHM"
"1647","Cambodia","KHM",60,2002,16,4,0,0,5,0,1,0.17,4,1,1,0.2,8,3,0,0,30,8,2,0.25,0,0.25,0.38,0.06,0.27,-0.9869,0,"-0.1418","East Asia & Pacific","Lower middle income","Asia","South-eastern Asia","South-eastern Asia","Developing","KHM"
"1648","Cambodia","KHM",60,2003,16,4,0,0,5,0,1,0.17,4,1,1,0.2,8,3,0,0,30,8,2,0.25,0,0.25,0.38,0.06,0.27,-0.9373,0,"0.0496","East Asia & Pacific","Lower middle income","Asia","South-eastern Asia","South-eastern Asia","Developing","KHM"
"1649","Cambodia","KHM",60,2004,16,4,0,0,5,0,1,0.17,4,1,1,0.2,8,3,0,0,30,8,2,0.25,0,0.25,0.38,0.06,0.27,-1.0178,0,"-0.0805","East Asia & Pacific","Lower middle income","Asia","South-eastern Asia","South-eastern Asia","Developing","KHM"
"1650","Cambodia","KHM",60,2005,16,4,0,0,5,0,1,0.17,4,1,1,0.2,8,3,0,0,30,8,2,0.25,0,0.25,0.38,0.06,0.27,-1.1759,0,"-0.1582","East Asia & Pacific","Lower middle income","Asia","South-eastern Asia","South-eastern Asia","Developing","KHM"
"1651","Cambodia","KHM",60,2006,16,4,0,0,5,0,1,0.17,4,1,1,0.2,8,3,0,0,30,8,2,0.25,0,0.25,0.38,0.06,0.27,-1.2292,0,"-0.0533","East Asia & Pacific","Lower middle income","Asia","South-eastern Asia","South-eastern Asia","Developing","KHM"
"1652","Cambodia","KHM",60,2007,16,4,0,0,5,0,1,0.17,4,1,1,0.2,8,3,0,0,30,8,2,0.25,0,0.25,0.38,0.06,0.27,-1.0959,0,"0.1334","East Asia & Pacific","Lower middle income","Asia","South-eastern Asia","South-eastern Asia","Developing","KHM"
"1653","Cambodia","KHM",60,2008,16,4,0,0,5,0,1,0.17,4,1,1,0.2,8,3,0,0,30,8,2,0.25,0,0.25,0.38,0.06,0.27,-1.1999,0,"-0.1040","East Asia & Pacific","Lower middle income","Asia","South-eastern Asia","South-eastern Asia","Developing","KHM"
"1654","Cambodia","KHM",60,2009,16,4,0,0,5,0,1,0.17,4,1,1,0.2,8,3,0,0,30,8,2,0.25,0,0.25,0.38,0.06,0.27,-1.1594,0,"0.0405","East Asia & Pacific","Lower middle income","Asia","South-eastern Asia","South-eastern Asia","Developing","KHM"
"1655","Cambodia","KHM",60,2010,16,4,0,0,5,0,1,0.17,4,1,1,0.2,8,3,0,0,30,8,2,0.25,0,0.25,0.38,0.06,0.27,-1.2317,0,"-0.0723","East Asia & Pacific","Lower middle income","Asia","South-eastern Asia","South-eastern Asia","Developing","KHM"
"1656","Cambodia","KHM",60,2011,16,4,0,0,5,0,1,0.17,4,1,1,0.2,8,3,0,0,30,8,2,0.25,0,0.25,0.38,0.06,0.27,-1.2174,0,"0.0143","East Asia & Pacific","Lower middle income","Asia","South-eastern Asia","South-eastern Asia","Developing","KHM"
"1657","Cambodia","KHM",60,2012,16,4,0,0,5,0,1,0.17,4,1,1,0.2,8,3,0,0,30,8,2,0.25,0,0.25,0.38,0.06,0.27,-1.0446,0,"0.1728","East Asia & Pacific","Lower middle income","Asia","South-eastern Asia","South-eastern Asia","Developing","KHM"
"1658","Cambodia","KHM",60,2013,16,4,0,0,5,0,1,0.17,4,1,1,0.2,8,3,0,0,30,8,2,0.25,0,0.25,0.38,0.06,0.27,-1.0141,0,"0.0306","East Asia & Pacific","Lower middle income","Asia","South-eastern Asia","South-eastern Asia","Developing","KHM"
"1659","Cambodia","KHM",60,2014,16,4,0,0,5,0,1,0.17,4,1,1,0.2,8,3,0,0,30,8,2,0.25,0,0.25,0.38,0.06,0.27,-1.0819,0,"-0.0678","East Asia & Pacific","Lower middle income","Asia","South-eastern Asia","South-eastern Asia","Developing","KHM"
"1660","Cambodia","KHM",60,2015,16,4,0,0,5,0,1,0.17,4,1,1,0.2,8,3,0,0,30,8,2,0.25,0,0.25,0.38,0.06,0.27,-1.0443,0,"0.0376","East Asia & Pacific","Lower middle income","Asia","South-eastern Asia","South-eastern Asia","Developing","KHM"
"1661","Republic of Korea","KOR",61,1996,15,0,1,0.06,5,0,1,0.17,5,0,0,0,8,0,0,0,30,0,2,0,0,0,0,0.06,0,0.2651,NA,"","East Asia & Pacific","High income","Asia","Eastern Asia","Eastern Asia","Developing","KOR"
"1662","Republic of Korea","KOR",61,1997,15,0,1,0.06,5,0,1,0.17,5,0,0,0,8,0,0,0,30,0,2,0,0,0,0,0.06,0,NA,0,"","East Asia & Pacific","High income","Asia","Eastern Asia","Eastern Asia","Developing","KOR"
"1663","Republic of Korea","KOR",61,1998,15,0,1,0.06,5,0,1,0.17,5,0,0,0,8,0,0,0,30,0,2,0,0,0,0,0.06,0,0.3362,0,"0.0710","East Asia & Pacific","High income","Asia","Eastern Asia","Eastern Asia","Developing","KOR"
"1664","Republic of Korea","KOR",61,1999,15,0,1,0.06,5,0,1,0.17,5,0,0,0,8,0,0,0,30,0,2,0,0,0,0,0.06,0,NA,0,"","East Asia & Pacific","High income","Asia","Eastern Asia","Eastern Asia","Developing","KOR"
"1665","Republic of Korea","KOR",61,2000,15,0,1,0.06,5,0,1,0.17,5,0,0,0,8,0,0,0,30,0,2,0,0,0,0,0.06,0,0.248,0,"-0.0881","East Asia & Pacific","High income","Asia","Eastern Asia","Eastern Asia","Developing","KOR"
"1666","Republic of Korea","KOR",61,2001,15,0,1,0.06,5,0,1,0.17,5,0,0,0,8,0,0,0,30,0,2,0,0,0,0,0.06,0,NA,0,"","East Asia & Pacific","High income","Asia","Eastern Asia","Eastern Asia","Developing","KOR"
"1667","Republic of Korea","KOR",61,2002,15,0,1,0.06,5,0,1,0.17,5,0,0,0,8,0,0,0,30,0,2,0,0,0,0,0.06,0,0.4714,0,"0.2234","East Asia & Pacific","High income","Asia","Eastern Asia","Eastern Asia","Developing","KOR"
"1668","Republic of Korea","KOR",61,2003,15,0,1,0.06,5,0,1,0.17,5,0,0,0,8,0,0,0,30,0,2,0,0,0,0,0.06,0,0.4831,0,"0.0117","East Asia & Pacific","High income","Asia","Eastern Asia","Eastern Asia","Developing","KOR"
"1669","Republic of Korea","KOR",61,2004,15,0,1,0.06,5,0,1,0.17,5,0,0,0,8,0,0,0,30,0,2,0,0,0,0,0.06,0,0.3356,0,"-0.1474","East Asia & Pacific","High income","Asia","Eastern Asia","Eastern Asia","Developing","KOR"
"1670","Republic of Korea","KOR",61,2005,15,0,1,0.06,5,0,1,0.17,5,0,0,0,8,0,0,0,30,0,2,0,0,0,0,0.06,0,0.5919,0,"0.2563","East Asia & Pacific","High income","Asia","Eastern Asia","Eastern Asia","Developing","KOR"
"1671","Republic of Korea","KOR",61,2006,15,0,1,0.06,5,0,1,0.17,5,0,0,0,8,0,0,0,30,0,2,0,0,0,0,0.06,0,0.2757,0,"-0.3163","East Asia & Pacific","High income","Asia","Eastern Asia","Eastern Asia","Developing","KOR"
"1672","Republic of Korea","KOR",61,2007,15,0,1,0.06,5,0,1,0.17,5,0,0,0,8,0,0,0,30,0,2,0,0,0,0,0.06,0,0.5237,0,"0.2480","East Asia & Pacific","High income","Asia","Eastern Asia","Eastern Asia","Developing","KOR"
"1673","Republic of Korea","KOR",61,2008,15,0,1,0.06,5,0,1,0.17,5,0,0,0,8,0,0,0,30,0,2,0,0,0,0,0.06,0,0.3736,0,"-0.1501","East Asia & Pacific","High income","Asia","Eastern Asia","Eastern Asia","Developing","KOR"
"1674","Republic of Korea","KOR",61,2009,15,0,1,0.06,5,0,1,0.17,5,0,0,0,8,0,0,0,30,0,2,0,0,0,0,0.06,0,0.4832,0,"0.1096","East Asia & Pacific","High income","Asia","Eastern Asia","Eastern Asia","Developing","KOR"
"1675","Republic of Korea","KOR",61,2010,15,12,1,0.06,5,2,1,0.17,5,0,0,0,8,7,0,0,30,21,2,0.8,0.4,0,0.88,0.06,0.7,0.4017,0.7,"-0.0816","East Asia & Pacific","High income","Asia","Eastern Asia","Eastern Asia","Developing","KOR"
"1676","Republic of Korea","KOR",61,2011,15,12,1,0.06,5,4,1,0.17,5,4,0,0,8,7,0,0,30,27,2,0.8,0.8,0.8,0.88,0.06,0.9,0.4615,0.2,"0.0598","East Asia & Pacific","High income","Asia","Eastern Asia","Eastern Asia","Developing","KOR"
"1677","Republic of Korea","KOR",61,2012,15,12,1,0.06,5,4,1,0.17,5,4,0,0,8,7,0,0,30,27,2,0.8,0.8,0.8,0.88,0.06,0.9,0.469,0,"0.0075","East Asia & Pacific","High income","Asia","Eastern Asia","Eastern Asia","Developing","KOR"
"1678","Republic of Korea","KOR",61,2013,15,12,1,0.06,5,4,1,0.17,5,4,0,0,8,7,0,0,30,27,2,0.8,0.8,0.8,0.88,0.06,0.9,0.5523,0,"0.0833","East Asia & Pacific","High income","Asia","Eastern Asia","Eastern Asia","Developing","KOR"
"1679","Republic of Korea","KOR",61,2014,15,12,1,0.06,5,4,1,0.17,5,4,0,0,8,7,0,0,30,27,2,0.8,0.8,0.8,0.88,0.06,0.9,0.491,0,"-0.0613","East Asia & Pacific","High income","Asia","Eastern Asia","Eastern Asia","Developing","KOR"
"1680","Republic of Korea","KOR",61,2015,15,12,1,0.06,5,4,1,0.17,5,4,0,0,8,7,0,0,30,27,2,0.8,0.8,0.8,0.88,0.06,0.9,0.4894,0,"-0.0016","East Asia & Pacific","High income","Asia","Eastern Asia","Eastern Asia","Developing","KOR"
"1681","Lebanon","LBN",62,1996,14,0,2,0.13,6,0,0,0,5,0,0,0,8,0,0,0,30,0,2,0,0,0,0,0.06,0,-0.4689,NA,"","Middle East & North Africa","Upper middle income","Asia","Western Asia","Western Asia","Developing","LBN"
"1682","Lebanon","LBN",62,1997,14,0,2,0.13,6,0,0,0,5,0,0,0,8,0,0,0,30,0,2,0,0,0,0,0.06,0,NA,0,"","Middle East & North Africa","Upper middle income","Asia","Western Asia","Western Asia","Developing","LBN"
"1683","Lebanon","LBN",62,1998,14,0,2,0.13,6,0,0,0,5,0,0,0,8,0,0,0,30,0,2,0,0,0,0,0.06,0,-0.2529,0,"0.2160","Middle East & North Africa","Upper middle income","Asia","Western Asia","Western Asia","Developing","LBN"
"1684","Lebanon","LBN",62,1999,14,0,2,0.13,6,0,0,0,5,0,0,0,8,0,0,0,30,0,2,0,0,0,0,0.06,0,NA,0,"","Middle East & North Africa","Upper middle income","Asia","Western Asia","Western Asia","Developing","LBN"
"1685","Lebanon","LBN",62,2000,14,0,2,0.13,6,0,0,0,5,0,0,0,8,0,0,0,30,0,2,0,0,0,0,0.06,0,-0.4051,0,"-0.1522","Middle East & North Africa","Upper middle income","Asia","Western Asia","Western Asia","Developing","LBN"
"1686","Lebanon","LBN",62,2001,14,0,2,0.13,6,0,0,0,5,0,0,0,8,0,0,0,30,0,2,0,0,0,0,0.06,0,NA,0,"","Middle East & North Africa","Upper middle income","Asia","Western Asia","Western Asia","Developing","LBN"
"1687","Lebanon","LBN",62,2002,14,0,2,0.13,6,0,0,0,5,0,0,0,8,0,0,0,30,0,2,0,0,0,0,0.06,0,-0.3814,0,"0.0236","Middle East & North Africa","Upper middle income","Asia","Western Asia","Western Asia","Developing","LBN"
"1688","Lebanon","LBN",62,2003,14,0,2,0.13,6,0,0,0,5,0,0,0,8,0,0,0,30,0,2,0,0,0,0,0.06,0,-0.5871,0,"-0.2056","Middle East & North Africa","Upper middle income","Asia","Western Asia","Western Asia","Developing","LBN"
"1689","Lebanon","LBN",62,2004,14,0,2,0.13,6,0,0,0,5,0,0,0,8,0,0,0,30,0,2,0,0,0,0,0.06,0,-0.604,0,"-0.0169","Middle East & North Africa","Upper middle income","Asia","Western Asia","Western Asia","Developing","LBN"
"1690","Lebanon","LBN",62,2005,14,0,2,0.13,6,0,0,0,5,0,0,0,8,0,0,0,30,0,2,0,0,0,0,0.06,0,-0.4856,0,"0.1183","Middle East & North Africa","Upper middle income","Asia","Western Asia","Western Asia","Developing","LBN"
"1691","Lebanon","LBN",62,2006,14,0,2,0.13,6,0,0,0,5,0,0,0,8,0,0,0,30,0,2,0,0,0,0,0.06,0,-0.9647,0,"-0.4791","Middle East & North Africa","Upper middle income","Asia","Western Asia","Western Asia","Developing","LBN"
"1692","Lebanon","LBN",62,2007,14,3,2,0.13,6,0,0,0,5,3,0,0,8,4,0,0,30,10,2,0.21,0,0.6,0.5,0.06,0.33,-0.9081,0.3333,"0.0566","Middle East & North Africa","Upper middle income","Asia","Western Asia","Western Asia","Developing","LBN"
"1693","Lebanon","LBN",62,2008,14,3,2,0.13,6,0,0,0,5,3,0,0,8,4,0,0,30,10,2,0.21,0,0.6,0.5,0.06,0.33,-0.8448,0,"0.0632","Middle East & North Africa","Upper middle income","Asia","Western Asia","Western Asia","Developing","LBN"
"1694","Lebanon","LBN",62,2009,14,3,2,0.13,6,0,0,0,5,3,0,0,8,4,0,0,30,10,2,0.21,0,0.6,0.5,0.06,0.33,-0.8277,0,"0.0171","Middle East & North Africa","Upper middle income","Asia","Western Asia","Western Asia","Developing","LBN"
"1695","Lebanon","LBN",62,2010,14,3,2,0.13,6,0,0,0,5,3,0,0,8,4,0,0,30,10,2,0.21,0,0.6,0.5,0.06,0.33,-0.8588,0,"-0.0311","Middle East & North Africa","Upper middle income","Asia","Western Asia","Western Asia","Developing","LBN"
"1696","Lebanon","LBN",62,2011,14,3,2,0.13,6,0,0,0,5,3,0,0,8,4,0,0,30,10,2,0.21,0,0.6,0.5,0.06,0.33,-0.8857,0,"-0.0268","Middle East & North Africa","Upper middle income","Asia","Western Asia","Western Asia","Developing","LBN"
"1697","Lebanon","LBN",62,2012,14,3,2,0.13,6,0,0,0,5,3,0,0,8,4,0,0,30,10,2,0.21,0,0.6,0.5,0.06,0.33,-0.87,0,"0.0157","Middle East & North Africa","Upper middle income","Asia","Western Asia","Western Asia","Developing","LBN"
"1698","Lebanon","LBN",62,2013,14,3,2,0.13,6,0,0,0,5,3,0,0,8,4,0,0,30,10,2,0.21,0,0.6,0.5,0.06,0.33,-0.9298,0,"-0.0598","Middle East & North Africa","Upper middle income","Asia","Western Asia","Western Asia","Developing","LBN"
"1699","Lebanon","LBN",62,2014,14,3,2,0.13,6,0,0,0,5,3,0,0,8,4,0,0,30,10,2,0.21,0,0.6,0.5,0.06,0.33,-1.0628,0,"-0.1330","Middle East & North Africa","Upper middle income","Asia","Western Asia","Western Asia","Developing","LBN"
"1700","Lebanon","LBN",62,2015,14,3,2,0.13,6,0,0,0,5,3,0,0,8,4,0,0,30,10,2,0.21,0,0.6,0.5,0.06,0.33,-0.8784,0,"0.1844","Middle East & North Africa","Upper middle income","Asia","Western Asia","Western Asia","Developing","LBN"
"1701","Liberia","LBR",16,1996,16,9,0,0,6,0,0,0,5,0,0,0,8,2,0,0,32,11,0,0.56,0,0,0.25,0,0.34,-1.74,NA,"","Sub-Saharan Africa","Low income","Africa","Sub-Saharan Africa","Western Africa","Developing","LBR"
