Country,Ticker,ID,year,blpi_tot_q,blpi_level,blpi_tot_miss,blpi_miss_pct,pf_tot_q,pf_level,pf_tot_miss,pf_miss_pct,rs_tot_q,rs_level,rs_tot_miss,rs_miss_pct,os_tot_q,os_level,os_tot_miss,os_miss_pct,idea_tot_q,idea_level,idea_tot_miss,blpi_pct,pf_pct,rs_pct,os_pct,idea_miss_pct,idea_pct,CoC,idea_pct_diff,CoC_diff,wb_region,wb_income,un_region_name,un_sub_region_name,un_intermediate _region_name,un_dev_devping,,,
Libya,LBY,17,2008,16.00,0.00,0.00,0.00,6.00,0.00,0.00,0.00,5.00,0.00,0.00,0.00,8.00,0.00,0.00,0.00,32.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.8601,0.0000,0.1021,Middle East & North Africa,Upper middle income,Africa,Northern Africa,Northern Africa,Developing,,,
Libya,LBY,17,2009,16.00,0.00,0.00,0.00,6.00,0.00,0.00,0.00,5.00,0.00,0.00,0.00,8.00,0.00,0.00,0.00,32.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1.1669,0.0000,-0.3068,Middle East & North Africa,Upper middle income,Africa,Northern Africa,Northern Africa,Developing,,,
Libya,LBY,17,2010,16.00,0.00,0.00,0.00,6.00,0.00,0.00,0.00,5.00,0.00,0.00,0.00,8.00,0.00,0.00,0.00,32.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1.2580,0.0000,-0.0911,Middle East & North Africa,Upper middle income,Africa,Northern Africa,Northern Africa,Developing,,,
Libya,LBY,17,2011,16.00,0.00,0.00,0.00,6.00,0.00,0.00,0.00,5.00,0.00,0.00,0.00,8.00,0.00,0.00,0.00,32.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1.2933,0.0000,-0.0353,Middle East & North Africa,Upper middle income,Africa,Northern Africa,Northern Africa,Developing,,,
Libya,LBY,17,2012,16.00,5.00,0.00,0.00,6.00,1.00,0.00,0.00,5.00,2.00,0.00,0.00,8.00,6.00,0.00,0.00,32.00,14.00,0.00,0.31,0.17,0.40,0.75,0.00,0.44,-1.4034,0.4375,-0.1101,Middle East & North Africa,Upper middle income,Africa,Northern Africa,Northern Africa,Developing,,,
Libya,LBY,17,2013,16.00,5.00,0.00,0.00,6.00,1.00,0.00,0.00,5.00,4.00,0.00,0.00,8.00,6.00,0.00,0.00,32.00,16.00,0.00,0.31,0.17,0.80,0.75,0.00,0.50,-1.5237,0.0625,-0.1203,Middle East & North Africa,Upper middle income,Africa,Northern Africa,Northern Africa,Developing,,,
Libya,LBY,17,2014,16.00,5.00,0.00,0.00,6.00,1.00,0.00,0.00,5.00,4.00,0.00,0.00,8.00,6.00,0.00,0.00,32.00,16.00,0.00,0.31,0.17,0.80,0.75,0.00,0.50,-1.6099,0.0000,-0.0862,Middle East & North Africa,Upper middle income,Africa,Northern Africa,Northern Africa,Developing,,,
Libya,LBY,17,2015,16.00,5.00,0.00,0.00,6.00,1.00,0.00,0.00,5.00,4.00,0.00,0.00,8.00,6.00,0.00,0.00,32.00,16.00,0.00,0.31,0.17,0.80,0.75,0.00,0.50,-1.6948,0.0000,-0.0849,Middle East & North Africa,Upper middle income,Africa,Northern Africa,Northern Africa,Developing,,,
Liechtenstein,LIE,89,1996,15.00,0.00,1.00,0.06,6.00,0.00,0.00,0.00,4.00,0.00,1.00,0.20,7.00,0.00,1.00,0.13,29.00,0.00,3.00,0.00,0.00,0.00,0.00,0.09,0.00,1.3595,,,Europe & Central Asia,High income,Europe,Western Europe,Western Europe,Developed,,,
Liechtenstein,LIE,89,1997,15.00,0.00,1.00,0.06,6.00,0.00,0.00,0.00,4.00,0.00,1.00,0.20,7.00,0.00,1.00,0.13,29.00,0.00,3.00,0.00,0.00,0.00,0.00,0.09,0.00,,0.0000,,Europe & Central Asia,High income,Europe,Western Europe,Western Europe,Developed,,,
Liechtenstein,LIE,89,1998,15.00,0.00,1.00,0.06,6.00,0.00,0.00,0.00,4.00,0.00,1.00,0.20,7.00,0.00,1.00,0.13,29.00,0.00,3.00,0.00,0.00,0.00,0.00,0.09,0.00,1.3801,0.0000,0.0206,Europe & Central Asia,High income,Europe,Western Europe,Western Europe,Developed,,,
Liechtenstein,LIE,89,1999,15.00,0.00,1.00,0.06,6.00,0.00,0.00,0.00,4.00,0.00,1.00,0.20,7.00,0.00,1.00,0.13,29.00,0.00,3.00,0.00,0.00,0.00,0.00,0.09,0.00,,0.0000,,Europe & Central Asia,High income,Europe,Western Europe,Western Europe,Developed,,,
Liechtenstein,LIE,89,2000,15.00,0.00,1.00,0.06,6.00,0.00,0.00,0.00,4.00,0.00,1.00,0.20,7.00,0.00,1.00,0.13,29.00,0.00,3.00,0.00,0.00,0.00,0.00,0.09,0.00,1.3849,0.0000,0.0047,Europe & Central Asia,High income,Europe,Western Europe,Western Europe,Developed,,,
Liechtenstein,LIE,89,2001,15.00,0.00,1.00,0.06,6.00,0.00,0.00,0.00,4.00,0.00,1.00,0.20,7.00,0.00,1.00,0.13,29.00,0.00,3.00,0.00,0.00,0.00,0.00,0.09,0.00,,0.0000,,Europe & Central Asia,High income,Europe,Western Europe,Western Europe,Developed,,,
Liechtenstein,LIE,89,2002,15.00,0.00,1.00,0.06,6.00,0.00,0.00,0.00,4.00,0.00,1.00,0.20,7.00,0.00,1.00,0.13,29.00,0.00,3.00,0.00,0.00,0.00,0.00,0.09,0.00,1.2993,0.0000,-0.0855,Europe & Central Asia,High income,Europe,Western Europe,Western Europe,Developed,,,
Liechtenstein,LIE,89,2003,15.00,0.00,1.00,0.06,6.00,0.00,0.00,0.00,4.00,0.00,1.00,0.20,7.00,0.00,1.00,0.13,29.00,0.00,3.00,0.00,0.00,0.00,0.00,0.09,0.00,1.3165,0.0000,0.0172,Europe & Central Asia,High income,Europe,Western Europe,Western Europe,Developed,,,
Liechtenstein,LIE,89,2004,15.00,0.00,1.00,0.06,6.00,0.00,0.00,0.00,4.00,0.00,1.00,0.20,7.00,0.00,1.00,0.13,29.00,0.00,3.00,0.00,0.00,0.00,0.00,0.09,0.00,1.3303,0.0000,0.0138,Europe & Central Asia,High income,Europe,Western Europe,Western Europe,Developed,,,
Liechtenstein,LIE,89,2005,15.00,0.00,1.00,0.06,6.00,0.00,0.00,0.00,4.00,0.00,1.00,0.20,7.00,0.00,1.00,0.13,29.00,0.00,3.00,0.00,0.00,0.00,0.00,0.09,0.00,1.2722,0.0000,-0.0582,Europe & Central Asia,High income,Europe,Western Europe,Western Europe,Developed,,,
Liechtenstein,LIE,89,2006,15.00,0.00,1.00,0.06,6.00,0.00,0.00,0.00,4.00,0.00,1.00,0.20,7.00,0.00,1.00,0.13,29.00,0.00,3.00,0.00,0.00,0.00,0.00,0.09,0.00,1.2770,0.0000,0.0048,Europe & Central Asia,High income,Europe,Western Europe,Western Europe,Developed,,,
Liechtenstein,LIE,89,2007,15.00,0.00,1.00,0.06,6.00,0.00,0.00,0.00,4.00,0.00,1.00,0.20,7.00,0.00,1.00,0.13,29.00,0.00,3.00,0.00,0.00,0.00,0.00,0.09,0.00,1.1164,0.0000,-0.1606,Europe & Central Asia,High income,Europe,Western Europe,Western Europe,Developed,,,
Liechtenstein,LIE,89,2008,15.00,0.00,1.00,0.06,6.00,0.00,0.00,0.00,4.00,0.00,1.00,0.20,7.00,0.00,1.00,0.13,29.00,0.00,3.00,0.00,0.00,0.00,0.00,0.09,0.00,1.2152,0.0000,0.0989,Europe & Central Asia,High income,Europe,Western Europe,Western Europe,Developed,,,
Liechtenstein,LIE,89,2009,15.00,0.00,1.00,0.06,6.00,0.00,0.00,0.00,4.00,0.00,1.00,0.20,7.00,0.00,1.00,0.13,29.00,0.00,3.00,0.00,0.00,0.00,0.00,0.09,0.00,1.6850,0.0000,0.4697,Europe & Central Asia,High income,Europe,Western Europe,Western Europe,Developed,,,
Liechtenstein,LIE,89,2010,15.00,0.00,1.00,0.06,6.00,0.00,0.00,0.00,4.00,0.00,1.00,0.20,7.00,0.00,1.00,0.13,29.00,0.00,3.00,0.00,0.00,0.00,0.00,0.09,0.00,1.8541,0.0000,0.1691,Europe & Central Asia,High income,Europe,Western Europe,Western Europe,Developed,,,
Liechtenstein,LIE,89,2011,15.00,0.00,1.00,0.06,6.00,0.00,0.00,0.00,4.00,0.00,1.00,0.20,7.00,0.00,1.00,0.13,29.00,0.00,3.00,0.00,0.00,0.00,0.00,0.09,0.00,1.8186,0.0000,-0.0354,Europe & Central Asia,High income,Europe,Western Europe,Western Europe,Developed,,,
Liechtenstein,LIE,89,2012,15.00,0.00,1.00,0.06,6.00,0.00,0.00,0.00,4.00,0.00,1.00,0.20,7.00,0.00,1.00,0.13,29.00,0.00,3.00,0.00,0.00,0.00,0.00,0.09,0.00,1.8139,0.0000,-0.0047,Europe & Central Asia,High income,Europe,Western Europe,Western Europe,Developed,,,
Liechtenstein,LIE,89,2013,15.00,0.00,1.00,0.06,6.00,0.00,0.00,0.00,4.00,0.00,1.00,0.20,7.00,0.00,1.00,0.13,29.00,0.00,3.00,0.00,0.00,0.00,0.00,0.09,0.00,1.8461,0.0000,0.0322,Europe & Central Asia,High income,Europe,Western Europe,Western Europe,Developed,,,
Liechtenstein,LIE,89,2014,15.00,0.00,1.00,0.06,6.00,0.00,0.00,0.00,4.00,0.00,1.00,0.20,7.00,0.00,1.00,0.13,29.00,0.00,3.00,0.00,0.00,0.00,0.00,0.09,0.00,2.0792,0.0000,0.2331,Europe & Central Asia,High income,Europe,Western Europe,Western Europe,Developed,,,
Liechtenstein,LIE,89,2015,15.00,0.00,1.00,0.06,6.00,0.00,0.00,0.00,4.00,0.00,1.00,0.20,7.00,0.00,1.00,0.13,29.00,0.00,3.00,0.00,0.00,0.00,0.00,0.09,0.00,2.0715,0.0000,-0.0078,Europe & Central Asia,High income,Europe,Western Europe,Western Europe,Developed,,,
Sri Lanka,LKA,123,1996,16.00,0.00,0.00,0.00,6.00,4.00,0.00,0.00,4.00,1.00,1.00,0.20,4.00,0.00,4.00,0.50,27.00,5.00,5.00,0.00,0.67,0.25,0.00,0.16,0.19,-0.0977,,,South Asia,Lower middle income,Asia,Southern Asia,Southern Asia,Developing,,,
Sri Lanka,LKA,123,1997,16.00,0.00,0.00,0.00,6.00,4.00,0.00,0.00,4.00,1.00,1.00,0.20,4.00,0.00,4.00,0.50,27.00,5.00,5.00,0.00,0.67,0.25,0.00,0.16,0.19,,0.0000,,South Asia,Lower middle income,Asia,Southern Asia,Southern Asia,Developing,,,
Sri Lanka,LKA,123,1998,16.00,0.00,0.00,0.00,6.00,4.00,0.00,0.00,4.00,1.00,1.00,0.20,4.00,0.00,4.00,0.50,27.00,5.00,5.00,0.00,0.67,0.25,0.00,0.16,0.19,-0.1901,0.0000,-0.0924,South Asia,Lower middle income,Asia,Southern Asia,Southern Asia,Developing,,,
Sri Lanka,LKA,123,1999,16.00,0.00,0.00,0.00,6.00,4.00,0.00,0.00,4.00,1.00,1.00,0.20,4.00,0.00,4.00,0.50,27.00,5.00,5.00,0.00,0.67,0.25,0.00,0.16,0.19,,0.0000,,South Asia,Lower middle income,Asia,Southern Asia,Southern Asia,Developing,,,
Sri Lanka,LKA,123,2000,16.00,0.00,0.00,0.00,6.00,4.00,0.00,0.00,4.00,1.00,1.00,0.20,4.00,0.00,4.00,0.50,27.00,5.00,5.00,0.00,0.67,0.25,0.00,0.16,0.19,-0.2615,0.0000,-0.0715,South Asia,Lower middle income,Asia,Southern Asia,Southern Asia,Developing,,,
Sri Lanka,LKA,123,2001,16.00,0.00,0.00,0.00,6.00,4.00,0.00,0.00,4.00,1.00,1.00,0.20,4.00,0.00,4.00,0.50,27.00,5.00,5.00,0.00,0.67,0.25,0.00,0.16,0.19,,0.0000,,South Asia,Lower middle income,Asia,Southern Asia,Southern Asia,Developing,,,
Sri Lanka,LKA,123,2002,16.00,0.00,0.00,0.00,6.00,4.00,0.00,0.00,4.00,1.00,1.00,0.20,4.00,0.00,4.00,0.50,27.00,5.00,5.00,0.00,0.67,0.25,0.00,0.16,0.19,-0.2400,0.0000,0.0215,South Asia,Lower middle income,Asia,Southern Asia,Southern Asia,Developing,,,
Sri Lanka,LKA,123,2003,16.00,0.00,0.00,0.00,6.00,4.00,0.00,0.00,4.00,1.00,1.00,0.20,4.00,0.00,4.00,0.50,27.00,5.00,5.00,0.00,0.67,0.25,0.00,0.16,0.19,-0.2591,0.0000,-0.0191,South Asia,Lower middle income,Asia,Southern Asia,Southern Asia,Developing,,,
Sri Lanka,LKA,123,2004,16.00,0.00,0.00,0.00,6.00,4.00,0.00,0.00,4.00,1.00,1.00,0.20,4.00,0.00,4.00,0.50,27.00,5.00,5.00,0.00,0.67,0.25,0.00,0.16,0.19,-0.1389,0.0000,0.1202,South Asia,Lower middle income,Asia,Southern Asia,Southern Asia,Developing,,,
Sri Lanka,LKA,123,2005,16.00,0.00,0.00,0.00,6.00,4.00,0.00,0.00,4.00,1.00,1.00,0.20,4.00,0.00,4.00,0.50,27.00,5.00,5.00,0.00,0.67,0.25,0.00,0.16,0.19,-0.3684,0.0000,-0.2296,South Asia,Lower middle income,Asia,Southern Asia,Southern Asia,Developing,,,
Sri Lanka,LKA,123,2006,16.00,0.00,0.00,0.00,6.00,4.00,0.00,0.00,4.00,1.00,1.00,0.20,4.00,0.00,4.00,0.50,27.00,5.00,5.00,0.00,0.67,0.25,0.00,0.16,0.19,-0.1748,0.0000,0.1936,South Asia,Lower middle income,Asia,Southern Asia,Southern Asia,Developing,,,
Sri Lanka,LKA,123,2007,16.00,0.00,0.00,0.00,6.00,4.00,0.00,0.00,4.00,1.00,1.00,0.20,4.00,0.00,4.00,0.50,27.00,5.00,5.00,0.00,0.67,0.25,0.00,0.16,0.19,-0.0964,0.0000,0.0784,South Asia,Lower middle income,Asia,Southern Asia,Southern Asia,Developing,,,
Sri Lanka,LKA,123,2008,16.00,0.00,0.00,0.00,6.00,4.00,0.00,0.00,4.00,1.00,1.00,0.20,4.00,2.00,4.00,0.50,27.00,7.00,5.00,0.00,0.67,0.25,0.50,0.16,0.26,-0.1817,0.0741,-0.0853,South Asia,Lower middle income,Asia,Southern Asia,Southern Asia,Developing,,,
Sri Lanka,LKA,123,2009,16.00,0.00,0.00,0.00,6.00,4.00,0.00,0.00,4.00,1.00,1.00,0.20,4.00,2.00,4.00,0.50,27.00,7.00,5.00,0.00,0.67,0.25,0.50,0.16,0.26,-0.3703,0.0000,-0.1887,South Asia,Lower middle income,Asia,Southern Asia,Southern Asia,Developing,,,
Sri Lanka,LKA,123,2010,16.00,0.00,0.00,0.00,6.00,4.00,0.00,0.00,4.00,1.00,1.00,0.20,4.00,2.00,4.00,0.50,27.00,7.00,5.00,0.00,0.67,0.25,0.50,0.16,0.26,-0.4001,0.0000,-0.0298,South Asia,Lower middle income,Asia,Southern Asia,Southern Asia,Developing,,,
Sri Lanka,LKA,123,2011,16.00,0.00,0.00,0.00,6.00,4.00,0.00,0.00,4.00,1.00,1.00,0.20,4.00,2.00,4.00,0.50,27.00,7.00,5.00,0.00,0.67,0.25,0.50,0.16,0.26,-0.3738,0.0000,0.0263,South Asia,Lower middle income,Asia,Southern Asia,Southern Asia,Developing,,,
Sri Lanka,LKA,123,2012,16.00,0.00,0.00,0.00,6.00,4.00,0.00,0.00,4.00,1.00,1.00,0.20,4.00,2.00,4.00,0.50,27.00,7.00,5.00,0.00,0.67,0.25,0.50,0.16,0.26,-0.2316,0.0000,0.1422,South Asia,Lower middle income,Asia,Southern Asia,Southern Asia,Developing,,,
Sri Lanka,LKA,123,2013,16.00,0.00,0.00,0.00,6.00,4.00,0.00,0.00,4.00,1.00,1.00,0.20,4.00,2.00,4.00,0.50,27.00,7.00,5.00,0.00,0.67,0.25,0.50,0.16,0.26,-0.2205,0.0000,0.0111,South Asia,Lower middle income,Asia,Southern Asia,Southern Asia,Developing,,,
Sri Lanka,LKA,123,2014,16.00,0.00,0.00,0.00,6.00,4.00,0.00,0.00,4.00,1.00,1.00,0.20,4.00,2.00,4.00,0.50,27.00,7.00,5.00,0.00,0.67,0.25,0.50,0.16,0.26,-0.3378,0.0000,-0.1173,South Asia,Lower middle income,Asia,Southern Asia,Southern Asia,Developing,,,
Sri Lanka,LKA,123,2015,16.00,0.00,0.00,0.00,6.00,4.00,0.00,0.00,4.00,1.00,1.00,0.20,4.00,2.00,4.00,0.50,27.00,7.00,5.00,0.00,0.67,0.25,0.50,0.16,0.26,-0.3665,0.0000,-0.0287,South Asia,Lower middle income,Asia,Southern Asia,Southern Asia,Developing,,,
Lesotho,LSO,90,1996,14.00,0.00,2.00,0.13,5.00,0.00,1.00,0.17,5.00,0.00,0.00,0.00,8.00,0.00,0.00,0.00,29.00,0.00,3.00,0.00,0.00,0.00,0.00,0.09,0.00,-0.4727,,,Sub-Saharan Africa,Lower middle income,Africa,Sub-Saharan Africa,Southern Africa,Developing,,,
Lesotho,LSO,90,1997,14.00,0.00,2.00,0.13,5.00,0.00,1.00,0.17,5.00,0.00,0.00,0.00,8.00,0.00,0.00,0.00,29.00,0.00,3.00,0.00,0.00,0.00,0.00,0.09,0.00,,0.0000,,Sub-Saharan Africa,Lower middle income,Africa,Sub-Saharan Africa,Southern Africa,Developing,,,
Lesotho,LSO,90,1998,14.00,0.00,2.00,0.13,5.00,0.00,1.00,0.17,5.00,0.00,0.00,0.00,8.00,0.00,0.00,0.00,29.00,0.00,3.00,0.00,0.00,0.00,0.00,0.09,0.00,-0.0728,0.0000,0.3999,Sub-Saharan Africa,Lower middle income,Africa,Sub-Saharan Africa,Southern Africa,Developing,,,
Lesotho,LSO,90,1999,14.00,0.00,2.00,0.13,5.00,0.00,1.00,0.17,5.00,0.00,0.00,0.00,8.00,0.00,0.00,0.00,29.00,0.00,3.00,0.00,0.00,0.00,0.00,0.09,0.00,,0.0000,,Sub-Saharan Africa,Lower middle income,Africa,Sub-Saharan Africa,Southern Africa,Developing,,,
Lesotho,LSO,90,2000,14.00,0.00,2.00,0.13,5.00,0.00,1.00,0.17,5.00,0.00,0.00,0.00,8.00,0.00,0.00,0.00,29.00,0.00,3.00,0.00,0.00,0.00,0.00,0.09,0.00,-0.1236,0.0000,-0.0509,Sub-Saharan Africa,Lower middle income,Africa,Sub-Saharan Africa,Southern Africa,Developing,,,
Lesotho,LSO,90,2001,14.00,0.00,2.00,0.13,5.00,0.00,1.00,0.17,5.00,0.00,0.00,0.00,8.00,0.00,0.00,0.00,29.00,0.00,3.00,0.00,0.00,0.00,0.00,0.09,0.00,,0.0000,,Sub-Saharan Africa,Lower middle income,Africa,Sub-Saharan Africa,Southern Africa,Developing,,,
Lesotho,LSO,90,2002,14.00,0.00,2.00,0.13,5.00,0.00,1.00,0.17,5.00,0.00,0.00,0.00,8.00,0.00,0.00,0.00,29.00,0.00,3.00,0.00,0.00,0.00,0.00,0.09,0.00,-0.1787,0.0000,-0.0550,Sub-Saharan Africa,Lower middle income,Africa,Sub-Saharan Africa,Southern Africa,Developing,,,
Lesotho,LSO,90,2003,14.00,0.00,2.00,0.13,5.00,0.00,1.00,0.17,5.00,0.00,0.00,0.00,8.00,0.00,0.00,0.00,29.00,0.00,3.00,0.00,0.00,0.00,0.00,0.09,0.00,-0.3950,0.0000,-0.2163,Sub-Saharan Africa,Lower middle income,Africa,Sub-Saharan Africa,Southern Africa,Developing,,,
Lesotho,LSO,90,2004,14.00,0.00,2.00,0.13,5.00,0.00,1.00,0.17,5.00,0.00,0.00,0.00,8.00,0.00,0.00,0.00,29.00,0.00,3.00,0.00,0.00,0.00,0.00,0.09,0.00,-0.1922,0.0000,0.2028,Sub-Saharan Africa,Lower middle income,Africa,Sub-Saharan Africa,Southern Africa,Developing,,,
Lesotho,LSO,90,2005,14.00,0.00,2.00,0.13,5.00,0.00,1.00,0.17,5.00,0.00,0.00,0.00,8.00,0.00,0.00,0.00,29.00,0.00,3.00,0.00,0.00,0.00,0.00,0.09,0.00,-0.0385,0.0000,0.1537,Sub-Saharan Africa,Lower middle income,Africa,Sub-Saharan Africa,Southern Africa,Developing,,,
Lesotho,LSO,90,2006,14.00,0.00,2.00,0.13,5.00,0.00,1.00,0.17,5.00,0.00,0.00,0.00,8.00,0.00,0.00,0.00,29.00,0.00,3.00,0.00,0.00,0.00,0.00,0.09,0.00,-0.0394,0.0000,-0.0008,Sub-Saharan Africa,Lower middle income,Africa,Sub-Saharan Africa,Southern Africa,Developing,,,
Lesotho,LSO,90,2007,14.00,0.00,2.00,0.13,5.00,0.00,1.00,0.17,5.00,0.00,0.00,0.00,8.00,0.00,0.00,0.00,29.00,0.00,3.00,0.00,0.00,0.00,0.00,0.09,0.00,-0.1154,0.0000,-0.0760,Sub-Saharan Africa,Lower middle income,Africa,Sub-Saharan Africa,Southern Africa,Developing,,,
Lesotho,LSO,90,2008,14.00,0.00,2.00,0.13,5.00,0.00,1.00,0.17,5.00,0.00,0.00,0.00,8.00,0.00,0.00,0.00,29.00,0.00,3.00,0.00,0.00,0.00,0.00,0.09,0.00,0.0380,0.0000,0.1534,Sub-Saharan Africa,Lower middle income,Africa,Sub-Saharan Africa,Southern Africa,Developing,,,
Lesotho,LSO,90,2009,14.00,0.00,2.00,0.13,5.00,0.00,1.00,0.17,5.00,0.00,0.00,0.00,8.00,0.00,0.00,0.00,29.00,0.00,3.00,0.00,0.00,0.00,0.00,0.09,0.00,0.1616,0.0000,0.1235,Sub-Saharan Africa,Lower middle income,Africa,Sub-Saharan Africa,Southern Africa,Developing,,,
Lesotho,LSO,90,2010,14.00,0.00,2.00,0.13,5.00,0.00,1.00,0.17,5.00,0.00,0.00,0.00,8.00,0.00,0.00,0.00,29.00,0.00,3.00,0.00,0.00,0.00,0.00,0.09,0.00,0.1778,0.0000,0.0162,Sub-Saharan Africa,Lower middle income,Africa,Sub-Saharan Africa,Southern Africa,Developing,,,
Lesotho,LSO,90,2011,14.00,0.00,2.00,0.13,5.00,1.00,1.00,0.17,5.00,2.00,0.00,0.00,8.00,4.00,0.00,0.00,29.00,7.00,3.00,0.00,0.20,0.40,0.50,0.09,0.24,0.1761,0.2414,-0.0017,Sub-Saharan Africa,Lower middle income,Africa,Sub-Saharan Africa,Southern Africa,Developing,,,
Lesotho,LSO,90,2012,14.00,0.00,2.00,0.13,5.00,1.00,1.00,0.17,5.00,2.00,0.00,0.00,8.00,4.00,0.00,0.00,29.00,7.00,3.00,0.00,0.20,0.40,0.50,0.09,0.24,0.1233,0.0000,-0.0528,Sub-Saharan Africa,Lower middle income,Africa,Sub-Saharan Africa,Southern Africa,Developing,,,
Lesotho,LSO,90,2013,14.00,0.00,2.00,0.13,5.00,1.00,1.00,0.17,5.00,2.00,0.00,0.00,8.00,4.00,0.00,0.00,29.00,7.00,3.00,0.00,0.20,0.40,0.50,0.09,0.24,0.2459,0.0000,0.1225,Sub-Saharan Africa,Lower middle income,Africa,Sub-Saharan Africa,Southern Africa,Developing,,,
Lesotho,LSO,90,2014,14.00,0.00,2.00,0.13,5.00,1.00,1.00,0.17,5.00,2.00,0.00,0.00,8.00,4.00,0.00,0.00,29.00,7.00,3.00,0.00,0.20,0.40,0.50,0.09,0.24,0.1474,0.0000,-0.0984,Sub-Saharan Africa,Lower middle income,Africa,Sub-Saharan Africa,Southern Africa,Developing,,,
Lesotho,LSO,90,2015,14.00,0.00,2.00,0.13,5.00,1.00,1.00,0.17,5.00,2.00,0.00,0.00,8.00,4.00,0.00,0.00,29.00,7.00,3.00,0.00,0.20,0.40,0.50,0.09,0.24,0.0675,0.0000,-0.0799,Sub-Saharan Africa,Lower middle income,Africa,Sub-Saharan Africa,Southern Africa,Developing,,,
Lithuania,LTU,165,1996,11.00,0.00,5.00,0.31,4.00,1.00,2.00,0.33,3.00,1.00,2.00,0.40,3.00,0.00,5.00,0.63,18.00,2.00,14.00,0.00,0.25,0.33,0.00,0.44,0.11,-0.0597,,,Europe & Central Asia,High income,Europe,Northern Europe,Northern Europe,Developed,,,
Lithuania,LTU,165,1997,11.00,0.00,5.00,0.31,4.00,1.00,2.00,0.33,3.00,1.00,2.00,0.40,3.00,0.00,5.00,0.63,18.00,2.00,14.00,0.00,0.25,0.33,0.00,0.44,0.11,,0.0000,,Europe & Central Asia,High income,Europe,Northern Europe,Northern Europe,Developed,,,
Lithuania,LTU,165,1998,11.00,0.00,5.00,0.31,4.00,1.00,2.00,0.33,3.00,1.00,2.00,0.40,3.00,0.00,5.00,0.63,18.00,2.00,14.00,0.00,0.25,0.33,0.00,0.44,0.11,0.0314,0.0000,0.0911,Europe & Central Asia,High income,Europe,Northern Europe,Northern Europe,Developed,,,
Lithuania,LTU,165,1999,11.00,0.00,5.00,0.31,4.00,1.00,2.00,0.33,3.00,1.00,2.00,0.40,3.00,0.00,5.00,0.63,18.00,2.00,14.00,0.00,0.25,0.33,0.00,0.44,0.11,,0.0000,,Europe & Central Asia,High income,Europe,Northern Europe,Northern Europe,Developed,,,
Lithuania,LTU,165,2000,11.00,0.00,5.00,0.31,4.00,1.00,2.00,0.33,3.00,1.00,2.00,0.40,3.00,0.00,5.00,0.63,18.00,2.00,14.00,0.00,0.25,0.33,0.00,0.44,0.11,0.1887,0.0000,0.1572,Europe & Central Asia,High income,Europe,Northern Europe,Northern Europe,Developed,,,
Lithuania,LTU,165,2001,11.00,0.00,5.00,0.31,4.00,1.00,2.00,0.33,3.00,1.00,2.00,0.40,3.00,0.00,5.00,0.63,18.00,2.00,14.00,0.00,0.25,0.33,0.00,0.44,0.11,,0.0000,,Europe & Central Asia,High income,Europe,Northern Europe,Northern Europe,Developed,,,
Lithuania,LTU,165,2002,11.00,0.00,5.00,0.31,4.00,1.00,2.00,0.33,3.00,1.00,2.00,0.40,3.00,0.00,5.00,0.63,18.00,2.00,14.00,0.00,0.25,0.33,0.00,0.44,0.11,0.0447,0.0000,-0.1440,Europe & Central Asia,High income,Europe,Northern Europe,Northern Europe,Developed,,,
Lithuania,LTU,165,2003,11.00,0.00,5.00,0.31,4.00,1.00,2.00,0.33,3.00,1.00,2.00,0.40,3.00,0.00,5.00,0.63,18.00,2.00,14.00,0.00,0.25,0.33,0.00,0.44,0.11,0.2637,0.0000,0.2191,Europe & Central Asia,High income,Europe,Northern Europe,Northern Europe,Developed,,,
Lithuania,LTU,165,2004,11.00,1.00,5.00,0.31,4.00,1.00,2.00,0.33,3.00,2.00,2.00,0.40,3.00,1.00,5.00,0.63,18.00,5.00,14.00,0.09,0.25,0.67,0.33,0.44,0.28,0.3246,0.1667,0.0609,Europe & Central Asia,High income,Europe,Northern Europe,Northern Europe,Developed,,,
Lithuania,LTU,165,2005,11.00,1.00,5.00,0.31,4.00,1.00,2.00,0.33,3.00,2.00,2.00,0.40,3.00,1.00,5.00,0.63,18.00,5.00,14.00,0.09,0.25,0.67,0.33,0.44,0.28,0.2243,0.0000,-0.1003,Europe & Central Asia,High income,Europe,Northern Europe,Northern Europe,Developed,,,
Lithuania,LTU,165,2006,11.00,1.00,5.00,0.31,4.00,1.00,2.00,0.33,3.00,2.00,2.00,0.40,3.00,1.00,5.00,0.63,18.00,5.00,14.00,0.09,0.25,0.67,0.33,0.44,0.28,0.0750,0.0000,-0.1493,Europe & Central Asia,High income,Europe,Northern Europe,Northern Europe,Developed,,,
Lithuania,LTU,165,2007,11.00,1.00,5.00,0.31,4.00,1.00,2.00,0.33,3.00,2.00,2.00,0.40,3.00,1.00,5.00,0.63,18.00,5.00,14.00,0.09,0.25,0.67,0.33,0.44,0.28,0.0347,0.0000,-0.0403,Europe & Central Asia,High income,Europe,Northern Europe,Northern Europe,Developed,,,
