"","iso3c","year","country.IDEA","Ticker","ID","blpi_tot_q","blpi_level","blpi_tot_miss","blpi_miss_pct","pf_tot_q","pf_level","pf_tot_miss","pf_miss_pct","rs_tot_q","rs_level","rs_tot_miss","rs_miss_pct","os_tot_q","os_level","os_tot_miss","os_miss_pct","idea_tot_q","idea_level","idea_tot_miss","blpi_pct","pf_pct","rs_pct","os_pct","idea_miss_pct","idea_pct","CoC","idea_pct_diff","CoC_diff","wb_region","wb_income","un_region_name","un_sub_region_name","un_intermediate._region_name","un_dev_devping","iso2c","country.wb","gini","lifeexpectancy","GDP","natres","ruralpop","tertiaryschool","region","capital","longitude","latitude","income","lending","country.fotp","FOTP","cname","fh_status","fh_fotpc","dr_sg","dr_eg","hf_trade","sgi_ecgf","fi_index","fi_index_cl","hf_business","hf_efiscore","hf_financ","hf_fiscal","country","wefji"
"750","LTU",2015,"Lithuania","LTU",165,11,9,5,0.31,4,1,2,0.33,3,2,2,0.4,3,1,5,0.63,18,13,14,0.82,0.25,0.67,0.33,0.44,0.72,0.5558,0,"0.0766","Europe & Central Asia","High income","Europe","Northern Europe","Northern Europe","Developed","LT","Lithuania",NA,NA,41170728956.4157,0.368887924421256,33.492,NA,"Europe & Central Asia (all income levels)","Vilnius","25.2799","54.6896","Upper middle income","Not classified","Lithuania",25,"Lithuania",1,10,NA,NA,88,8.09635370794434,NA,NA,84.9,74.7,80,92.9,"Lithuania",3.86796485312057
"751","LUX",2006,"Luxembourg","LUX",108,16,10,0,0,6,1,0,0,5,1,0,0,4,1,4,0.5,28,13,4,0.63,0.17,0.2,0.25,0.13,0.46,1.9071,0.3929,"0.2494","Europe & Central Asia","High income","Europe","Western Europe","Western Europe","Developed","LU","Luxembourg",30.96,79.2878048780488,41913561661.0212,0.0108856204559731,12.991,10.3311996459961,"Europe & Central Asia (all income levels)","Luxembourg","6.1296","49.61","High income: OECD","Not classified","Luxembourg",11,"Luxembourg",1,7,80.7758331298828,93.1596908569336,82.4,NA,7.58,7.69975208539692,76.9,75.3,90,65.7,"Luxembourg",5.64934059925859
"752","LUX",2007,"Luxembourg","LUX",108,16,10,0,0,6,1,0,0,5,1,0,0,4,1,4,0.5,28,13,4,0.63,0.17,0.2,0.25,0.13,0.46,2.0107,0,"0.1036","Europe & Central Asia","High income","Europe","Western Europe","Western Europe","Developed","LU","Luxembourg",31.28,79.3829268292683,50323159047.3583,0.0282979442136089,12.591,NA,"Europe & Central Asia (all income levels)","Luxembourg","6.1296","49.61","High income: OECD","Not classified","Luxembourg",12,"Luxembourg",1,7,80.9706573486328,93.8758010864258,86.6,NA,7.59,7.70991006957674,76.9,74.6,80,65.3,"Luxembourg",5.55170929925922
"753","LUX",2008,"Luxembourg","LUX",108,16,10,0,0,6,1,0,0,5,1,0,0,4,1,4,0.5,28,13,4,0.63,0.17,0.2,0.25,0.13,0.46,2.0172,0,"0.0065","Europe & Central Asia","High income","Europe","Western Europe","Western Europe","Developed","LU","Luxembourg",32.61,80.5390243902439,55144865973.3411,0.264588036889857,12.2,10.6110801696777,"Europe & Central Asia (all income levels)","Luxembourg","6.1296","49.61","High income: OECD","Not classified","Luxembourg",12,"Luxembourg",1,7,81.0461883544922,93.2429504394531,86,NA,7.6,7.72006805375641,77.3,74.7,80,65.4,"Luxembourg",5.86072334950166
"754","LUX",2009,"Luxembourg","LUX",108,16,10,0,0,6,1,0,0,5,1,0,0,4,1,4,0.5,28,13,4,0.63,0.17,0.2,0.25,0.13,0.46,1.9854,0,"-0.0318","Europe & Central Asia","High income","Europe","Western Europe","Western Europe","Developed","LU","Luxembourg",31.53,80.6365853658537,50386496248.958,0.0756711250930304,11.822,NA,"Europe & Central Asia (all income levels)","Luxembourg","6.1296","49.61","High income: OECD","Not classified","Luxembourg",12,"Luxembourg",1,7,81.1128692626953,93.4720764160156,85.8,NA,7.48,7.59817224228134,76.2,75.2,80,66.3,"Luxembourg",5.9879671902439
"755","LUX",2010,"Luxembourg","LUX",108,16,10,0,0,6,1,0,0,5,1,0,0,4,1,4,0.5,28,13,4,0.63,0.17,0.2,0.25,0.13,0.46,2.063,0,"0.0777","Europe & Central Asia","High income","Europe","Western Europe","Western Europe","Developed","LU","Luxembourg",30.9,80.6317073170732,52351655629.1391,0.0712243053681504,11.453,18.2751502990723,"Europe & Central Asia (all income levels)","Luxembourg","6.1296","49.61","High income: OECD","Not classified","Luxembourg",12,"Luxembourg",1,7,80.3649978637695,94.1838455200195,87.5,NA,7.47,7.58801425789877,75.1,75.4,80,65.9,"Luxembourg",5.86711075813954
"756","LUX",2011,"Luxembourg","LUX",108,16,10,0,0,6,1,0,0,5,1,0,0,4,1,4,0.5,28,13,4,0.63,0.17,0.2,0.25,0.13,0.46,2.1678,0,"0.1047","Europe & Central Asia","High income","Europe","Western Europe","Western Europe","Developed","LU","Luxembourg",32.42,80.9878048780488,58697386711.1482,0.109054803592047,11.094,NA,"Europe & Central Asia (all income levels)","Luxembourg","6.1296","49.61","High income: OECD","Not classified","Luxembourg",12,"Luxembourg",1,7,80.3774795532227,92.7943725585938,87.6,NA,7.43,7.54738232067378,76.4,76.2,80,66.7,"Luxembourg",6.09100740240964
"757","LUX",2012,"Luxembourg","LUX",108,16,10,0,0,6,1,0,0,5,1,0,0,4,1,4,0.5,28,13,4,0.63,0.17,0.2,0.25,0.13,0.46,2.1351,0,"-0.0326","Europe & Central Asia","High income","Europe","Western Europe","Western Europe","Developed","LU","Luxembourg",34.79,81.3926829268293,55986712367.7993,0.115648775178092,10.753,19.4074096679688,"Europe & Central Asia (all income levels)","Luxembourg","6.1296","49.61","High income: OECD","Not classified","Luxembourg",12,"Luxembourg",1,6,79.6261596679688,91.2615585327148,87.1,NA,7.4,7.51690836773005,75.9,74.5,80,63.6,"Luxembourg",5.84472893125
"758","LUX",2013,"Luxembourg","LUX",108,16,10,0,0,6,1,0,0,5,1,0,0,4,1,4,0.5,28,13,4,0.63,0.17,0.2,0.25,0.13,0.46,2.1301,0,"-0.0050","Europe & Central Asia","High income","Europe","Western Europe","Western Europe","Developed","LU","Luxembourg",NA,81.8,61794506555.5051,0.076312750534756,10.432,NA,"Europe & Central Asia (all income levels)","Luxembourg","6.1296","49.61","High income: OECD","Not classified","Luxembourg",12,"Luxembourg",1,6,78.7302703857422,91.7959213256836,86.8,7.55374731701666,7.51,7.62864619471484,74.8,74.2,80,65,"Luxembourg",5.66268007352941
"759","LUX",2014,"Luxembourg","LUX",108,16,10,0,0,6,1,0,0,5,1,0,0,4,1,4,0.5,28,13,4,0.63,0.17,0.2,0.25,0.13,0.46,2.0893,0,"-0.0409","Europe & Central Asia","High income","Europe","Western Europe","Western Europe","Developed","LU","Luxembourg",NA,82.2073170731707,64873963098.4868,0.0479054250458694,10.128,NA,"Europe & Central Asia (all income levels)","Luxembourg","6.1296","49.61","High income: OECD","Not classified","Luxembourg",12,"Luxembourg",1,6,NA,NA,87.8,7.66040065796469,7.65,7.77085797453947,72.6,74.2,80,62.8,"Luxembourg",5.99690854050417
"760","LUX",2015,"Luxembourg","LUX",108,16,10,0,0,6,1,0,0,5,1,0,0,4,1,4,0.5,28,13,4,0.63,0.17,0.2,0.25,0.13,0.46,2.1182,0,"0.0289","Europe & Central Asia","High income","Europe","Western Europe","Western Europe","Developed","LU","Luxembourg",NA,NA,57793612066.0974,0.0582635187090521,9.84,NA,"Europe & Central Asia (all income levels)","Luxembourg","6.1296","49.61","High income: OECD","Not classified","Luxembourg",12,"Luxembourg",1,6,NA,NA,88,7.79532355916401,NA,NA,71.3,73.2,80,62.3,"Luxembourg",6.22154713040691
"761","LVA",2006,"Latvia","LVA",63,16,1,0,0,5,1,1,0.17,5,1,0,0,7,0,1,0.13,30,3,2,0.06,0.2,0.2,0,0.06,0.1,0.294,0,"-0.0272","Europe & Central Asia","High income","Europe","Northern Europe","Northern Europe","Developed","LV","Latvia",35.6,70.8658536585366,21447021570.1028,1.16764250723496,32.033,78.9548187255859,"Europe & Central Asia (all income levels)","Riga","24.1048","56.9465","Upper middle income","Not classified","Latvia",19,"Latvia",1,7,70.7650680541992,79.4585189819336,82.4,NA,7.54,7.41781561226237,75,66.9,70,83.5,"Latvia",3.66527331247722
"762","LVA",2007,"Latvia","LVA",63,16,15,0,0,5,2,1,0.17,5,3,0,0,7,6,1,0.13,30,26,2,0.94,0.4,0.6,0.86,0.06,0.87,0.2482,0.7667,"-0.0458","Europe & Central Asia","High income","Europe","Northern Europe","Northern Europe","Developed","LV","Latvia",36.05,71.019512195122,30901399261.387,0.957711880889336,32.1,77.9731292724609,"Europe & Central Asia (all income levels)","Riga","24.1048","56.9465","Upper middle income","Not classified","Latvia",19,"Latvia",1,8,69.7223510742188,81.2001724243164,86.6,NA,7.47,7.3489499499821,74.5,67.9,70,83.9,"Latvia",3.84947892559085
"763","LVA",2008,"Latvia","LVA",63,16,15,0,0,5,2,1,0.17,5,3,0,0,7,6,1,0.13,30,26,2,0.94,0.4,0.6,0.86,0.06,0.87,0.1304,0,"-0.1179","Europe & Central Asia","High income","Europe","Northern Europe","Northern Europe","Developed","LV","Latvia",37.41,72.419512195122,35596016664.2304,0.661754206858025,32.166,77.1492919921875,"Europe & Central Asia (all income levels)","Riga","24.1048","56.9465","Upper middle income","Not classified","Latvia",22,"Latvia",1,9,69.6372375488281,79.0598754882812,86,NA,7.4,7.28008428770275,74.8,68.3,70,83.4,"Latvia",3.75612819100529
"764","LVA",2009,"Latvia","LVA",63,16,15,0,0,5,2,1,0.17,5,3,0,0,7,6,1,0.13,30,26,2,0.94,0.4,0.6,0.86,0.06,0.87,0.1266,0,"-0.0038","Europe & Central Asia","High income","Europe","Northern Europe","Northern Europe","Developed","LV","Latvia",34.83,73.0804878048781,26169854045.0375,0.846195972622906,32.236,76.5870590209961,"Europe & Central Asia (all income levels)","Riga","24.1048","56.9465","Upper middle income","Not classified","Latvia",23,"Latvia",1,10,70.2179870605469,68.4174118041992,85.8,NA,7.27,7.15219091498429,73.8,66.6,60,82.3,"Latvia",3.72518532727273
"765","LVA",2010,"Latvia","LVA",63,16,15,0,0,5,2,1,0.17,5,3,0,0,7,6,1,0.13,30,26,2,0.94,0.4,0.6,0.86,0.06,0.87,0.1254,0,"-0.0012","Europe & Central Asia","High income","Europe","Northern Europe","Northern Europe","Developed","LV","Latvia",35.27,73.4829268292683,23765078166.4017,1.22907527798356,32.308,70.4300918579102,"Europe & Central Asia (all income levels)","Riga","24.1048","56.9465","Upper middle income","Not classified","Latvia",26,"Latvia",1,9,71.173469543457,77.2073059082031,87.5,NA,7.13,7.01445959052772,72.9,66.2,50,82.7,"Latvia",3.66471405964126
"766","LVA",2011,"Latvia","LVA",63,16,15,0,0,5,3,1,0.17,5,3,0,0,7,6,1,0.13,30,27,2,0.94,0.6,0.6,0.86,0.06,0.9,0.1884,0.0333,"0.0630","Europe & Central Asia","High income","Europe","Northern Europe","Northern Europe","Developed","LV","Latvia",36.03,73.5756097560976,28420287436.9041,1.19466496645829,32.38,67.2847290039063,"Europe & Central Asia (all income levels)","Riga","24.1048","56.9465","Upper middle income","Not classified","Latvia",26,"Latvia",1,9,71.4785919189453,78.7156753540039,87.6,NA,7.24,7.1226770595664,72.8,65.8,50,82.5,"Latvia",3.80970514458599
"767","LVA",2012,"Latvia","LVA",63,16,15,0,0,5,3,1,0.17,5,3,0,0,7,6,1,0.13,30,27,2,0.94,0.6,0.6,0.86,0.06,0.9,0.1582,0,"-0.0301","Europe & Central Asia","High income","Europe","Northern Europe","Northern Europe","Developed","LV","Latvia",35.48,73.7780487804878,28072066041.3722,1.29751964588707,32.452,65.5607070922852,"Europe & Central Asia (all income levels)","Riga","24.1048","56.9465","Upper middle income","Not classified","Latvia",27,"Latvia",1,10,71.4160842895508,81.0394592285156,87.1,NA,7.33,7.21121862512439,75.9,65.2,50,84.3,"Latvia",3.98286144379562
"768","LVA",2013,"Latvia","LVA",63,16,15,0,0,5,3,1,0.17,5,4,0,0,7,6,1,0.13,30,28,2,0.94,0.6,0.8,0.86,0.06,0.93,0.27,0.0333,"0.1117","Europe & Central Asia","High income","Europe","Northern Europe","Northern Europe","Developed","LV","Latvia",NA,73.9829268292683,30256430184.6685,1.04998431087251,32.524,66.9548797607422,"Europe & Central Asia (all income levels)","Riga","24.1048","56.9465","Upper middle income","Not classified","Latvia",28,"Latvia",1,10,71.4002914428711,80.7850952148438,86.8,5.84467732434935,7.43,7.30959814242064,75.7,66.5,50,84.4,"Latvia",3.91136032307692
"769","LVA",2014,"Latvia","LVA",63,16,15,0,0,5,3,1,0.17,5,4,0,0,7,6,1,0.13,30,28,2,0.94,0.6,0.8,0.86,0.06,0.93,0.3395,0,"0.0696","Europe & Central Asia","High income","Europe","Northern Europe","Northern Europe","Developed","LV","Latvia",NA,74.1878048780488,31322649595.3297,1.04063582550721,32.579,67.0397262573242,"Europe & Central Asia (all income levels)","Riga","24.1048","56.9465","Upper middle income","Not classified","Latvia",27,"Latvia",1,11,NA,NA,87.8,6.20358353632595,7.57,7.44732946667288,82.5,68.7,50,84.6,"Latvia",4.00571706259246
"770","LVA",2015,"Latvia","LVA",63,16,15,0,0,5,3,1,0.17,5,4,0,0,7,6,1,0.13,30,28,2,0.94,0.6,0.8,0.86,0.06,0.93,0.4019,0,"0.0624","Europe & Central Asia","High income","Europe","Northern Europe","Northern Europe","Developed","LV","Latvia",NA,NA,27002832427.6367,0.989382754625472,32.618,NA,"Europe & Central Asia (all income levels)","Riga","24.1048","56.9465","Upper middle income","Not classified","Latvia",28,"Latvia",1,11,NA,NA,88,6.87071446037982,NA,NA,82.1,69.7,50,84.4,"Latvia",4.15598815181587
"771","MAR",2006,"Morocco","MAR",146,12,0,4,0.25,6,1,0,0,3,0,2,0.4,6,0,2,0.25,24,1,8,0,0.17,0,0,0.25,0.04,-0.4018,0.0417,"-0.1054","Middle East & North Africa","Lower middle income","Africa","Northern Africa","Northern Africa","Developing","MA","Morocco",40.72,70.8524390243903,68640825480.9223,0.741883667965731,44.36,12.3339996337891,"Middle East & North Africa (all income levels)","Rabat","-6.8704","33.9905","Lower middle income","IBRD","Morocco",61,"Morocco",2,17,47.480354309082,45.5522994995117,35.2,NA,6.26,6.2133981811252,67.8,51.5,30,63.3,"Morocco",3.29166263560703
"772","MAR",2007,"Morocco","MAR",146,12,0,4,0.25,6,1,0,0,3,0,2,0.4,6,0,2,0.25,24,1,8,0,0.17,0,0,0.25,0.04,-0.3268,0,"0.0750","Middle East & North Africa","Lower middle income","Africa","Northern Africa","Northern Africa","Developing","MA","Morocco",NA,71.2776341463415,79041539006.1399,1.46758556753593,43.847,11.8594999313354,"Middle East & North Africa (all income levels)","Rabat","-6.8704","33.9905","Lower middle income","IBRD","Morocco",62,"Morocco",2,17,49.523796081543,47.6379470825195,61,NA,6.34,6.29280263062372,74.6,56.4,40,63.2,"Morocco",3.83617352096615
"773","MAR",2008,"Morocco","MAR",146,12,0,4,0.25,6,2,0,0,3,0,2,0.4,6,0,2,0.25,24,2,8,0,0.33,0,0,0.25,0.08,-0.3771,0.0417,"-0.0504","Middle East & North Africa","Lower middle income","Africa","Northern Africa","Northern Africa","Developing","MA","Morocco",NA,71.7114146341464,92507257783.5697,8.33626089981566,43.335,13.0051298141479,"Middle East & North Africa (all income levels)","Rabat","-6.8704","33.9905","Lower middle income","IBRD","Morocco",64,"Morocco",2,17,50.8351821899414,47.2687454223633,62.6,NA,6.36,6.3126537429236,76.1,55.6,40,65.4,"Morocco",3.89960750101305
"774","MAR",2009,"Morocco","MAR",146,12,0,4,0.25,6,2,0,0,3,0,2,0.4,6,0,2,0.25,24,2,8,0,0.33,0,0,0.25,0.08,-0.3084,0,"0.0688","Middle East & North Africa","Lower middle income","Africa","Northern Africa","Northern Africa","Developing","MA","Morocco",NA,72.1482195121951,92897320375.8176,1.88162094649839,42.825,13.5307502746582,"Middle East & North Africa (all income levels)","Rabat","-6.8704","33.9905","Lower middle income","IBRD","Morocco",64,"Morocco",2,17,52.3847007751465,47.7573547363281,68,NA,6.36,6.31265374282434,76.2,57.7,50,65.1,"Morocco",3.51757096435644
"775","MAR",2010,"Morocco","MAR",146,12,0,4,0.25,6,2,0,0,3,0,2,0.4,6,0,2,0.25,24,2,8,0,0.33,0,0,0.25,0.08,-0.1752,0,"0.1332","Middle East & North Africa","Lower middle income","Africa","Northern Africa","Northern Africa","Developing","MA","Morocco",NA,72.5769268292683,93216746661.5977,2.71107381368626,42.316,14.4140195846558,"Middle East & North Africa (all income levels)","Rabat","-6.8704","33.9905","Lower middle income","IBRD","Morocco",66,"Morocco",2,18,54.3869285583496,50.0087814331055,71.2,NA,6.5,6.45161152951463,76.1,59.2,60,68.5,"Morocco",3.48275862335025
"776","MAR",2011,"Morocco","MAR",146,12,3,4,0.25,6,3,0,0,3,1,2,0.4,6,3,2,0.25,24,10,8,0.25,0.5,0.33,0.5,0.25,0.42,-0.3996,0.3333,"-0.2244","Middle East & North Africa","Lower middle income","Africa","Northern Africa","Northern Africa","Developing","MA","Morocco",NA,72.9854390243902,101370474295.109,4.30144202324584,41.809,16.2082901000977,"Middle East & North Africa (all income levels)","Rabat","-6.8704","33.9905","Lower middle income","IBRD","Morocco",68,"Morocco",2,18,56.5691184997559,54.4766845703125,75.8,NA,6.56,6.51116486660998,75.7,59.6,60,67.8,"Morocco",3.570963
"777","MAR",2012,"Morocco","MAR",146,12,3,4,0.25,6,3,0,0,3,1,2,0.4,6,3,2,0.25,24,10,8,0.25,0.5,0.33,0.5,0.25,0.42,-0.4354,0,"-0.0359","Middle East & North Africa","Lower middle income","Africa","Northern Africa","Northern Africa","Developing","MA","Morocco",NA,73.3646585365854,98266306615.3632,4.32285291781482,41.303,19.2878494262695,"Middle East & North Africa (all income levels)","Rabat","-6.8704","33.9905","Lower middle income","IBRD","Morocco",68,"Morocco",2,18,56.3486328125,58.6181793212891,75.7,NA,6.44,6.39205819212333,77.2,60.2,60,69.7,"Morocco",3.50164494626866
"778","MAR",2013,"Morocco","MAR",146,12,3,4,0.25,6,3,0,0,3,1,2,0.4,6,3,2,0.25,24,10,8,0.25,0.5,0.33,0.5,0.25,0.42,-0.3632,0,"0.0723","Middle East & North Africa","Lower middle income","Africa","Northern Africa","Northern Africa","Developing","MA","Morocco",NA,73.7090487804878,106825649872.108,2.93000853680657,40.8,22.4666805267334,"Middle East & North Africa (all income levels)","Rabat","-6.8704","33.9905","Lower middle income","IBRD","Morocco",66,"Morocco",2,18,56.6870613098145,57.6065292358398,70.8,NA,6.47,6.42183486062046,76.4,59.6,60,71.4,"Morocco",3.39069199016393
"779","MAR",2014,"Morocco","MAR",146,12,3,4,0.25,6,3,0,0,3,1,2,0.4,6,3,2,0.25,24,10,8,0.25,0.5,0.33,0.5,0.25,0.42,-0.2601,0,"0.1031","Middle East & North Africa","Lower middle income","Africa","Northern Africa","Northern Africa","Developing","MA","Morocco",NA,74.0160975609756,109881398474.953,2.223663485396,40.301,24.5719394683838,"Middle East & North Africa (all income levels)","Rabat","-6.8704","33.9905","Lower middle income","IBRD","Morocco",66,"Morocco",2,18,NA,NA,58.8,NA,6.42,6.372207079528,76.2,58.3,60,71.3,"Morocco",3.51980066963125
"780","MAR",2015,"Morocco","MAR",146,12,3,4,0.25,6,3,0,0,3,1,2,0.4,6,3,2,0.25,24,10,8,0.25,0.5,0.33,0.5,0.25,0.42,-0.2488,0,"0.0113","Middle East & North Africa","Lower middle income","Africa","Northern Africa","Northern Africa","Developing","MA","Morocco",NA,NA,100593283696.732,2.56584217323769,39.805,NA,"Middle East & North Africa (all income levels)","Rabat","-6.8704","33.9905","Lower middle income","IBRD","Morocco",66,"Morocco",2,18,NA,NA,78.2,NA,NA,NA,68.8,60.1,60,70.9,"Morocco",3.54210965463093
"781","MDA",2006,"Republic of Moldova","MDA",64,15,6,1,0.06,6,1,0,0,4,0,1,0.2,8,2,0,0,30,9,2,0.4,0.17,0,0.25,0.06,0.3,-0.5617,0.3,"0.0760","Europe & Central Asia","Lower middle income","Europe","Eastern Europe","Eastern Europe","Developed","MD","Moldova",35.4,67.8959024390244,3408272498.11516,0.175562837329215,54.791,39.4024505615234,"Europe & Central Asia (all income levels)","Chisinau","28.8497","47.0167","Lower middle income","IDA","Moldova",65,"Moldova",2,20,56.1574821472168,66.2763366699219,79.4,NA,6.78,NA,67.4,58,50,81.9,"Moldova",NA
"782","MDA",2007,"Republic of Moldova","MDA",64,15,6,1,0.06,6,1,0,0,4,0,1,0.2,8,2,0,0,30,9,2,0.4,0.17,0,0.25,0.06,0.3,-0.5929,0,"-0.0312","Europe & Central Asia","Lower middle income","Europe","Eastern Europe","Eastern Europe","Developed","MD","Moldova",34.42,68.2099024390244,4401154128.12297,0.150126471542402,54.89,41.20458984375,"Europe & Central Asia (all income levels)","Chisinau","28.8497","47.0167","Lower middle income","IDA","Moldova",65,"Moldova",2,21,59.132625579834,69.5177917480469,79.4,NA,6.82,NA,68.1,58.7,50,85.6,"Moldova",NA
"783","MDA",2008,"Republic of Moldova","MDA",64,15,6,1,0.06,6,1,0,0,4,0,1,0.2,8,2,0,0,30,9,2,0.4,0.17,0,0.25,0.06,0.3,-0.5665,0,"0.0264","Europe & Central Asia","Lower middle income","Europe","Eastern Europe","Eastern Europe","Developed","MD","Moldova",34.69,68.6300243902439,6054806100.8468,0.123282223485842,54.989,39.9985008239746,"Europe & Central Asia (all income levels)","Chisinau","28.8497","47.0167","Lower middle income","IDA","Moldova",66,"Moldova",2,21,59.5731773376465,67.6637344360352,79.2,NA,6.95,NA,69.3,57.9,50,83,"Moldova",NA
"784","MDA",2009,"Republic of Moldova","MDA",64,15,6,1,0.06,6,1,0,0,4,0,1,0.2,8,2,0,0,30,9,2,0.4,0.17,0,0.25,0.06,0.3,-0.6646,0,"-0.0981","Europe & Central Asia","Lower middle income","Europe","Eastern Europe","Eastern Europe","Developed","MD","Moldova",32.91,69.1432926829268,5439422031.39627,0.139520778546285,55.064,38.2928581237793,"Europe & Central Asia (all income levels)","Chisinau","28.8497","47.0167","Lower middle income","IDA","Moldova",67,"Moldova",2,21,59.5902481079102,63.7571449279785,81.6,NA,6.7,NA,70.1,54.9,50,85.3,"Moldova",NA
"785","MDA",2010,"Republic of Moldova","MDA",64,15,6,1,0.06,6,1,0,0,4,0,1,0.2,8,2,0,0,30,9,2,0.4,0.17,0,0.25,0.06,0.3,-0.6847,0,"-0.0201","Europe & Central Asia","Lower middle income","Europe","Eastern Europe","Eastern Europe","Developed","MD","Moldova",32.05,69.7092682926829,5811604051.96737,0.109995578244983,55.114,38.1453590393066,"Europe & Central Asia (all income levels)","Chisinau","28.8497","47.0167","Lower middle income","IDA","Moldova",65,"Moldova",2,19,59.2990875244141,63.3017539978027,79.9,NA,6.61,NA,70.2,53.7,50,85.1,"Moldova",2.269195
"786","MDA",2011,"Republic of Moldova","MDA",64,15,6,1,0.06,6,1,0,0,4,0,1,0.2,8,2,0,0,30,9,2,0.4,0.17,0,0.25,0.06,0.3,-0.625,0,"0.0596","Europe & Central Asia","Lower middle income","Europe","Eastern Europe","Eastern Europe","Developed","MD","Moldova",30.63,70.2710975609756,7015206498.21955,0.124008884546539,55.141,39.4480400085449,"Europe & Central Asia (all income levels)","Chisinau","28.8497","47.0167","Lower middle income","IDA","Moldova",55,"Moldova",2,19,59.9502639770508,65.3549270629883,80.2,NA,6.72,NA,69.5,55.7,50,85.6,"Moldova",2.19319267464789
"787","MDA",2012,"Republic of Moldova","MDA",64,15,6,1,0.06,6,2,0,0,4,0,1,0.2,8,2,0,0,30,10,2,0.4,0.33,0,0.25,0.06,0.33,-0.5999,0.0333,"0.0251","Europe & Central Asia","Lower middle income","Europe","Eastern Europe","Eastern Europe","Developed","MD","Moldova",29.16,70.7724878048781,7284686576.2835,0.140236766702544,55.143,40.1086387634277,"Europe & Central Asia (all income levels)","Chisinau","28.8497","47.0167","Lower middle income","IDA","Moldova",54,"Moldova",2,19,59.3531608581543,62.2231674194336,79,NA,6.67,NA,70,54.4,50,86.5,"Moldova",2.07829728181818
"788","MDA",2013,"Republic of Moldova","MDA",64,15,6,1,0.06,6,2,0,0,4,0,1,0.2,8,2,0,0,30,10,2,0.4,0.33,0,0.25,0.06,0.33,-0.7431,0,"-0.1432","Europe & Central Asia","Lower middle income","Europe","Eastern Europe","Eastern Europe","Developed","MD","Moldova",28.53,71.1720487804878,7985349731.46471,0.286187078014928,55.121,41.2771682739258,"Europe & Central Asia (all income levels)","Chisinau","28.8497","47.0167","Lower middle income","IDA","Moldova",53,"Moldova",2,19,58.581974029541,62.8122177124023,80,NA,6.64,NA,69.7,55.5,50,87.2,"Moldova",1.92297151623932
